Date,Day,Location,Start Time,End Time,Game,Away Team,Home Team,Permit,
4/19/2021,Mon,LW3,0:00,0:00,,,Seattle Stained Glass,06:00 PM - 09:00 PM,
4/19/2021,Mon,LW3,0:00,0:00,,,Greenwood Hardware,06:00 PM - 09:00 PM,
4/19/2021,Mon,LW4,0:00,0:00,,,TNT Taqueria,06:00 PM - 09:00 PM,
4/19/2021,Mon,LW4,0:00,0:00,,,Morgan's Plumbing,06:00 PM - 09:00 PM,
4/19/2021,Mon,LW5,6:00,8:00,,,NCLL/QALL Reignmakers,06:00 PM - 09:00 PM,
4/19/2021,Mon,Lower Ross,0:00,0:00,,,A baseball,05:00 PM - 07:30 PM,
4/20/2021,Tue,B.F. Day,6:00,7:00,,,NCLL Purple,05:00 PM - 07:30 PM,
4/20/2021,Tue,Lower Ross,5:00,6:00,,,NCLL Koalas,05:00 PM - 07:30 PM,
4/20/2021,Tue,Lower Ross,6:00,7:00,,,NCLL Bluebirds,05:00 PM - 07:30 PM,
4/20/2021,Tue,Gilman Playfield #2,17:45,20:00,20,NCLL SantoriniDave.com,BLL Blazing Tigers,,
4/20/2021,Tue,LW3,0:00,0:00,,,,06:00 PM - 09:00 PM,
4/20/2021,Tue,LW4,6:00,7:30,,,NCLL Harjo Construction,06:00 PM - 09:00 PM,
4/20/2021,Tue,LW5,18:30,20:30,29,Ken's Market,Rough Riders,06:00 PM - 09:00 PM,
4/20/2021,Tue,LW6,18:30,20:30,23,QALL Phoenix,NCLL Dynamite,06:00 PM - 09:00 PM,
4/20/2021,Tue,Shorewood H.S. ,19:00,21:00,33,Reuben's Brewers,Shore2,,
4/21/2021,Wed,LW3,18:00,20:00,37,Panthers,Morgan's Plumbing,06:00 PM - 08:30 PM,
4/21/2021,Wed,LW4,6:00,7:00,,,NCLL Cube Smart Cats,06:00 PM - 08:00 PM,
4/21/2021,Wed,LW4,7:00,8:00,,,Umpire clinic,06:00 PM - 08:00 PM,
4/21/2021,Wed,LW5,18:00,20:00,38,Greenwood Hardware,Seattle Stained Glass,06:00 PM - 08:00 PM,
4/21/2021,Wed,Lower Ross,5:00,6:00,,,NCLL Lightning Dogs,05:00 PM - 07:30 PM,
4/21/2021,Wed,Lower Ross,6:00,7:00,,,NCLL Cheeto Sloths,05:00 PM - 07:30 PM,
4/21/2021,Wed,Soundview 3,18:00,20:00,39,TNT Taqueria,NW2,,
4/21/2021,Wed,West Queen Anne Playfield #2,18:00,20:30,18,BLL Blue Thunder,NCLL/QALL Reignmakers,,
4/22/2021,Thu,,0:00,0:00,,,NCLL SantoriniDave.com,,No field
4/22/2021,Thu,,0:00,0:00,,,NCLL Dynamite,,No field
4/22/2021,Thu,LW3,0:00,0:00,,,Rough Riders,06:00 PM - 08:00 PM,
4/22/2021,Thu,LW5,18:30,20:30,37,Hornets,Reuben's Brewers,06:00 PM - 09:00 PM,
4/22/2021,Thu,LW6,18:30,20:30,24,MLL Panthers,NCLL Harjo Construction,06:00 PM - 09:00 PM,
4/22/2021,Thu,Soundview Field 3,18:00,20:00,38,Ken's Market,NW1,,
4/24/2021,Sat,Ballard Community Center #1,15:45,17:30,8,NCLL Purple,BLL Phoenix,,
4/24/2021,Sat,LW3,11:30,13:30,4,NCLL Cube Smart Cats,NCLL Cheeto Sloths,09:00 AM - 05:00 PM,
4/24/2021,Sat,LW3,14:00,16:00,48,Morgan's Plumbing,TNT Taqueria,09:00 AM - 05:00 PM,
4/24/2021,Sat,LW4,11:30,13:30,5,NWLL Ballard Pediatric Denistry,NCLL Lightning Dogs,09:00 AM - 05:00 PM,
4/24/2021,Sat,LW4,14:00,16:00,43,Ballard Plumbing,Rough Riders,09:00 AM - 05:00 PM,
4/24/2021,Sat,LW5,11:30,13:30,28,NCLL SantoriniDave.com,NCLL Harjo Construction,09:00 AM - 05:00 PM,
4/24/2021,Sat,LW5,14:00,16:00,44,Reuben's Brewers,Ken's Market,09:00 AM - 05:00 PM,
4/24/2021,Sat,LW6,11:30,13:30,29,BLL Blazing Tigers,NCLL Dynamite,09:00 AM - 05:00 PM,
4/24/2021,Sat,LW6,14:00,16:00,49,NW2,Seattle Stained Glass,09:00 AM - 05:00 PM,
4/24/2021,Sat,Lower Ross,11:00,12:30,3,NCLL Bluebirds,NCLL Koalas,09:00 AM - 05:00 PM,
4/24/2021,Sat,Maple Leaf 2,12:00,14:00,53,Greenwood Hardware,Royals,,
4/26/2021,Mon,Judkins Park #2,17:30,20:00,21,NCLL/QALL Reignmakers,SCLL Blue Sox,,
4/26/2021,Mon,LW3,6:00,7:30,,,TNT Taqueria,06:00 PM - 08:00 PM,
4/26/2021,Mon,LW4,6:00,7:30,,,Morgan's Plumbing,06:00 PM - 09:00 PM,
4/26/2021,Mon,LW4,7:00,8:30,,,Seattle Stained Glass,06:00 PM - 09:00 PM,Note: Double booked for 30 mins
4/26/2021,Mon,LW5,6:00,7:30,,,Greenwood Hardware,06:00 PM - 09:00 PM,
4/27/2021,Tue,Bayview Playground (Raye Field),17:30,19:30,52,Ken's Market,Colliers,,
4/27/2021,Tue,LW3,18:30,20:30,35,MLL Phoenix,NCLL Dynamite,06:00 PM - 09:00 PM,
4/27/2021,Tue,LW4,6:00,7:30,,,NCLL SantoriniDave.com,06:00 PM - 09:00 PM,
4/27/2021,Tue,LW5,6:00,7:30,,,NCLL Harjo Construction,06:00 PM - 09:00 PM,
4/27/2021,Tue,LW6,18:30,20:30,53,Rough Riders,Reuben's Brewers,06:00 PM - 09:00 PM,
4/27/2021,Tue,B.F. Day,6:00,7:00,,,NCLL Purple,05:00 PM - 07:30 PM,
4/27/2021,Tue,Lower Ross,5:00,6:00,,,NCLL Koalas,05:00 PM - 07:30 PM,
4/27/2021,Tue,Lower Ross,6:00,7:00,,,NCLL Bluebirds,05:00 PM - 07:30 PM,
4/28/2021,Wed,Dahl Playfield #3,17:30,20:00,23,NCLL/QALL Reignmakers,NESLL/RUGLL LLC,,
4/28/2021,Wed,LW3,6:00,7:00,,,NCLL Cube Smart Cats,06:00 PM - 08:00 PM,
4/28/2021,Wed,LW4,18:00,20:00,59,Seattle Stained Glass,TNT Taqueria,06:00 PM - 08:00 PM,
4/28/2021,Wed,LW5,18:00,20:00,60,Morgan's Plumbing,Greenwood Hardware,06:00 PM - 08:00 PM,
4/28/2021,Wed,Lower Ross,5:00,6:00,,,NCLL Lightning Dogs,05:00 PM - 07:30 PM,
4/28/2021,Wed,Lower Ross,6:00,7:00,,,NCLL Cheeto Sloths,05:00 PM - 07:30 PM,
4/29/2021,Thu,LW3,6:00,7:15,,,NCLL Dynamite,06:00 PM - 09:00 PM,
4/29/2021,Thu,LW3,7:00,8:45,,,Rough Riders,06:00 PM - 09:00 PM,Note: Double booked for 15 mins
4/29/2021,Thu,LW4,6:00,8:00,,,Ken's Market,06:00 PM - 08:30 PM,
4/29/2021,Thu,LW5,6:00,8:00,,,Reuben's Brewers,06:00 PM - 08:30 PM,
4/29/2021,Thu,LW6,18:30,20:30,36,BLL Devils,NCLL SantoriniDave.com,06:00 PM - 09:00 PM,
4/29/2021,Thu,Loyal Heights Playfield #2,18:15,20:30,31,NCLL Harjo Construction,BLL Blazing Tigers,,
5/1/2021,Sat,Gilman 1,9:00,11:00,64,Rough Riders,Limback Lumber,,
5/1/2021,Sat,Gilman 1,11:30,13:30,65,Ken's Market,Ballard Plumbing,,
5/1/2021,Sat,Gilman Playfield #2,11:00,13:15,37,NCLL Harjo Construction,BLL Devils,,
5/1/2021,Sat,LW3,11:30,13:30,10,NCLL Lightning Dogs,NCLL Cube Smart Cats,09:00 AM - 05:00 PM,
5/1/2021,Sat,LW4,11:30,13:30,11,NESLL Wolfpack,NCLL Cheeto Sloths,09:00 AM - 05:00 PM,
5/1/2021,Sat,LW5,11:30,13:00,13,NCLL Koalas,NCLL Purple,09:00 AM - 05:00 PM,
5/1/2021,Sat,LW5,14:00,16:00,71,Greenwood Hardware,TNT Taqueria,09:00 AM - 05:00 PM,
5/1/2021,Sat,LW6,11:30,13:30,38,MLL Panthers,NCLL Dynamite,09:00 AM - 05:00 PM,
5/1/2021,Sat,LW6,14:00,16:00,72,Yellow Jackets,Morgan's Plumbing,09:00 AM - 05:00 PM,
5/1/2021,Sat,Lower Ross,11:00,12:30,12,BLL Phoenix,NCLL Bluebirds,09:00 AM - 05:00 PM,
5/1/2021,Sat,Loyal Heights 2,9:00,11:00,67,Seattle Stained Glass,The Mailbox Ballard,,
5/1/2021,Sat,Magnolia Playfield #2,9:00,11:30,28,NCLL/QALL Reignmakers,MLL Thrillers,,
5/1/2021,Sat,QA3,13:00,15:30,69,Reuben's Brewers,Fischer Plumbing,,
5/1/2021,Sat,West Queen Anne Playfield #2,14:30,16:30,41,NCLL SantoriniDave.com,QALL Phoenix,,
5/3/2021,Mon,LW3,6:00,7:30,,,Morgan's Plumbing,06:00 PM - 08:00 PM,
5/3/2021,Mon,LW4,6:00,7:30,,,Seattle Stained Glass,06:00 PM - 08:00 PM,
5/3/2021,Mon,LW5,6:00,7:30,,,TNT Taqueria,06:00 PM - 09:00 PM,
5/3/2021,Mon,LW5,7:00,8:30,,,Greenwood Hardware,06:00 PM - 09:00 PM,Note: Double booked for 30 mins
5/3/2021,Mon,LW6,6:00,8:00,,,NCLL/QALL Reignmakers,06:00 PM - 08:00 PM,
5/4/2021,Tue,LW3,18:30,20:30,74,Limback Lumber,Reuben's Brewers,06:00 PM - 09:00 PM,
5/4/2021,Tue,LW4,6:00,7:15,,,NCLL SantoriniDave.com,06:00 PM - 08:00 PM,Note: Just play a game?
5/4/2021,Tue,LW4,6:45,8:00,,,NCLL Dynamite,06:00 PM - 08:00 PM,Note: Double-booked for 30 minutes
5/4/2021,Tue,LW5,18:15,20:00,48,QALL Phoenix,NCLL Harjo Construction,06:00 PM - 08:00 PM,
5/4/2021,Tue,LW6,18:30,20:30,75,Rough Riders,Ken's Market,06:00 PM - 09:00 PM,
5/4/2021,Tue,B.F. Day,6:00,7:00,,,NCLL Purple,05:00 PM - 07:30 PM,
5/4/2021,Tue,Lower Ross,5:00,6:00,,,NCLL Koalas,05:00 PM - 07:30 PM,
5/4/2021,Tue,Lower Ross,6:00,7:00,,,NCLL Bluebirds,05:00 PM - 07:30 PM,
5/5/2021,Wed,,0:00,0:00,,,NCLL/QALL Reignmakers,,
5/5/2021,Wed,LW3,6:00,7:00,,,NCLL Cube Smart Cats,06:00 PM - 08:00 PM,
5/5/2021,Wed,LW4,18:00,20:00,81,Morgan's Plumbing,Seattle Stained Glass,06:00 PM - 08:00 PM,
5/5/2021,Wed,LW5,18:00,20:00,82,NW2,Greenwood Hardware,06:00 PM - 08:00 PM,
5/5/2021,Wed,Lower Ross,5:00,6:00,,,NCLL Lightning Dogs,05:00 PM - 07:30 PM,
5/5/2021,Wed,Lower Ross,6:00,7:00,,,NCLL Cheeto Sloths,05:00 PM - 07:30 PM,
5/5/2021,Wed,Maple Leaf 2,18:00,20:00,87,TNT Taqueria,Yellow Jackets,,
5/6/2021,Thu,,,,,,NCLL Harjo Construction,,No field
5/6/2021,Thu,LW3,18:30,20:30,49,NCLL SantoriniDave.com,NCLL Dynamite,06:00 PM - 09:00 PM,
5/6/2021,Thu,LW4,6:00,7:30,,,Rough Riders,06:00 PM - 08:30 PM,
5/6/2021,Thu,LW4,7:00,8:30,,,NCLL/QALL Reignmakers,06:00 PM - 08:30 PM,Note: Double booked for 30 mins
5/6/2021,Thu,LW5,18:30,20:30,84,Ken's Market,Reuben's Brewers,06:00 PM - 08:30 PM,
5/8/2021,Sat,Bayview Playground (Raye Field),13:00,15:00,86,Ken's Market,Goodman Racing,,
5/8/2021,Sat,Dahl Playfield #3,11:00,13:15,20,NCLL Cube Smart Cats,NESLL Wolfpack,,
5/8/2021,Sat,Dahl Playfield #3,14:00,16:15,23,NCLL Cheeto Sloths,Northeast #3,,
5/8/2021,Sat,Ingraham High School - Softball Field,16:30,19:00,37,NCLL/QALL Reignmakers,NWLL Spicy Hens,,
5/8/2021,Sat,LW3,11:30,13:30,21,RUGLL Alley Cats,NCLL Lightning Dogs,09:00 AM - 05:00 PM,
5/8/2021,Sat,LW4,11:30,13:00,23,NCLL Bluebirds,NCLL Purple,09:00 AM - 05:00 PM,
5/8/2021,Sat,LW4,14:00,16:00,91,TNT Taqueria,Morgan's Plumbing,09:00 AM - 05:00 PM,
5/8/2021,Sat,LW5,11:30,13:30,52,NCLL Harjo Construction,NCLL Dynamite,09:00 AM - 05:00 PM,
5/8/2021,Sat,LW5,14:00,16:00,88,Shore3,Rough Riders,09:00 AM - 05:00 PM,
5/8/2021,Sat,LW6,11:30,13:30,53,MLL Phoenix,NCLL SantoriniDave.com,09:00 AM - 05:00 PM,
5/8/2021,Sat,LW6,14:00,16:00,92,NW1,Greenwood Hardware,09:00 AM - 05:00 PM,
5/8/2021,Sat,Lower Ross,11:00,12:30,22,BLL Phoenix,NCLL Koalas,09:00 AM - 05:00 PM,
5/8/2021,Sat,Queen Anne Playfield 1,14:00,16:00,96,Seattle Stained Glass,Queen Anne Books,,
5/8/2021,Sat,Soundview Field 4,12:30,15:00,90,Reuben's Brewers,NW2,,
5/10/2021,Mon,LW4,6:00,7:15,,,Seattle Stained Glass,06:00 PM - 08:00 PM,
5/10/2021,Mon,LW4,6:45,8:00,,,TNT Taqueria,06:00 PM - 08:00 PM,
5/10/2021,Mon,LW5,6:00,7:15,,,Greenwood Hardware,06:00 PM - 08:00 PM,
5/10/2021,Mon,LW5,6:45,8:00,,,Morgan's Plumbing,06:00 PM - 08:00 PM,
5/10/2021,Mon,LW6,18:15,20:00,41,NESLL/RUGLL Aces,NCLL/QALL Reignmakers,06:00 PM - 08:00 PM,
5/11/2021,Tue,,0:00,0:00,,,Ken's Market,,
5/11/2021,Tue,,0:00,0:00,,,Reuben's Brewers,,
5/11/2021,Tue,,0:00,0:00,,,NCLL Dynamite,,
5/11/2021,Tue,LW3,18:30,20:30,59,MLL Phoenix,NCLL Harjo Construction,06:00 PM - 09:00 PM,
5/11/2021,Tue,LW4,0:00,0:00,,,,06:00 PM - 08:15 PM,
5/11/2021,Tue,LW4,0:00,0:00,,,,06:00 PM - 08:15 PM,
5/11/2021,Tue,LW5,0:00,0:00,,,,06:00 PM - 08:00 PM,
5/11/2021,Tue,LW6,18:30,20:30,98,NW2,Rough Riders,06:00 PM - 09:00 PM,
5/11/2021,Tue,B.F. Day,6:00,7:00,,,NCLL Purple,05:00 PM - 07:30 PM,
5/11/2021,Tue,Lower Ross,5:00,6:00,,,NCLL Koalas,05:00 PM - 07:30 PM,
5/11/2021,Tue,Lower Ross,6:00,7:00,,,NCLL Bluebirds,05:00 PM - 07:30 PM,
5/11/2021,Tue,Magnolia Playfield #2,17:30,19:45,56,NCLL SantoriniDave.com,MLL Panthers,,
5/12/2021,Wed,LW3,18:15,20:00,31,RUGLL Alley Cats,NCLL Cube Smart Cats,06:00 PM - 08:00 PM,
5/12/2021,Wed,LW4,18:00,20:00,103,Royals,TNT Taqueria,06:00 PM - 08:15 PM,
5/12/2021,Wed,LW5,18:00,20:00,104,Seattle Stained Glass,Greenwood Hardware,06:00 PM - 08:00 PM,
5/12/2021,Wed,Lower Ross,17:30,19:45,27,NESLL Golden Girls,NCLL Lightning Dogs,05:00 PM - 07:30 PM,
5/12/2021,Wed,Magnolia Playfield #2,17:30,20:00,42,NCLL/QALL Reignmakers,MLL Criminals,,
5/12/2021,Wed,Maple Leaf 1,18:00,20:00,107,Morgan's Plumbing,Reds,,
5/12/2021,Wed,Northacres Park #2,18:00,20:15,30,NCLL Cheeto Sloths,NWLL Ballard Pediatric Denistry,,
5/13/2021,,,0:00,0:00,,,NCLL Harjo Construction,,
5/13/2021,,,0:00,0:00,,,NCLL SantoriniDave.com,,
5/13/2021,,LW3,0:00,0:00,,,,06:00 PM - 09:00 PM,
5/13/2021,Thu,LW4,18:30,20:30,103,Reuben's Brewers,Rough Riders,06:00 PM - 08:30 PM,
5/13/2021,Thu,LW5,18:30,20:30,104,Hornets,Ken's Market,06:00 PM - 08:30 PM,
5/13/2021,,LW6,0:00,0:00,,,,06:00 PM - 09:00 PM,
5/13/2021,,Lower Ross,0:00,0:00,,,,05:00 PM - 07:30 PM,
5/13/2021,Thu,Loyal Heights Playfield #2,18:15,20:30,60,NCLL Dynamite,BLL Devils,,
5/15/2021,,,0:00,0:00,,,Reuben's Brewers,,
5/15/2021,Sat,Dahl Playfield #3,11:00,13:15,33,NCLL Cube Smart Cats,Northeast #3,,
5/15/2021,Sat,LW3,11:30,13:30,34,NCLL Lightning Dogs,NCLL Cheeto Sloths,09:00 AM - 05:00 PM,
5/15/2021,Sat,LW4,11:30,13:00,33,MLL Montlake Partners,NCLL Purple,09:00 AM - 05:00 PM,
5/15/2021,Sat,LW5,11:30,13:30,65,BLL Blazing Tigers,NCLL SantoriniDave.com,09:00 AM - 05:00 PM,
5/15/2021,Sat,LW5,14:00,16:00,114,TNT Taqueria,Greenwood Hardware,09:00 AM - 05:00 PM,
5/15/2021,Sat,LW5,14:00,16:00,113,Colliers,Rough Riders,09:00 AM - 05:00 PM,
5/15/2021,Sat,LW6,11:30,13:30,47,SLL Strikers,NCLL/QALL Reignmakers,09:00 AM - 05:00 PM,
5/15/2021,Sat,LW6,14:00,16:00,115,Ray's Boathouse,Morgan's Plumbing,09:00 AM - 05:00 PM,
5/15/2021,Sat,Lower Ross,11:00,12:30,32,MLL W.G. Clark,NCLL Bluebirds,09:00 AM - 05:00 PM,
5/15/2021,Sat,Magnolia Playfield #2,9:00,11:15,63,NCLL Harjo Construction,MLL Panthers,,
5/15/2021,Sat,QA3,13:00,15:30,114,Ken's Market,Best Plumbing,,
5/15/2021,Sat,Soundview 4,12:00,15:00,116,Seattle Stained Glass,NW1,,
5/15/2021,Sat,West Queen Anne Playfield #2,12:15,14:00,34,NCLL Koalas,QALL Golden Phoenix,,
5/15/2021,Sat,West Queen Anne Playfield #2,14:15,16:15,67,NCLL Dynamite,QALL Phoenix,,
5/17/2021,,,0:00,0:00,,,TNT Taqueria,,
5/17/2021,,,0:00,0:00,,,Morgan's Plumbing,,
5/17/2021,,,0:00,0:00,,,Seattle Stained Glass,,
5/17/2021,,,0:00,0:00,,,Greenwood Hardware,,
5/17/2021,Mon,Gilman Playfield #2,17:45,20:00,49,NCLL/QALL Reignmakers,BLL Blue Thunder,,
5/17/2021,,LW4,0:00,0:00,,,,06:00 PM - 08:00 PM,
5/17/2021,,LW5,0:00,0:00,,,,06:00 PM - 08:30 PM,
5/17/2021,,LW6,0:00,0:00,,,,06:00 PM - 09:00 PM,
5/17/2021,,Lower Ross,0:00,0:00,,,,05:00 PM - 07:30 PM,
5/18/2021,,,0:00,0:00,,,NCLL Bluebirds,,
5/18/2021,,,0:00,0:00,,,NCLL Koalas,,
5/18/2021,,,0:00,0:00,,,NCLL Purple,,
5/18/2021,Tue,Gilman Playfield #1,17:45,20:00,70,NCLL Dynamite,BLL Blazing Tigers,,
5/18/2021,Tue,LW3,18:30,20:30,122,Ken's Market,Rough Riders,06:00 PM - 09:00 PM,
5/18/2021,,LW4,0:00,0:00,,,,06:00 PM - 08:15 PM,
5/18/2021,Tue,LW5,18:15,20:15,75,NCLL Harjo Construction,NCLL SantoriniDave.com,06:00 PM - 08:15 PM,
5/18/2021,Tue,LW6,18:30,20:30,123,Best Plumbing,Reuben's Brewers,06:00 PM - 09:00 PM,
5/18/2021,,Lower Ross,0:00,0:00,,,,05:00 PM - 07:30 PM,
5/18/2021,Tue,Mickey Merriam Playfield #11,18:00,20:15,40,NCLL Lightning Dogs,NESLL Wolfpack,,
5/18/2021,Tue,Ravenna Park #1,18:00,20:15,41,NCLL Cheeto Sloths,RUGLL Alley Cats,,
5/19/2021,,,0:00,0:00,,,NCLL/QALL Reignmakers,,
5/19/2021,,,0:00,0:00,,,NCLL Cheeto Sloths,,
5/19/2021,,,0:00,0:00,,,NCLL Lightning Dogs,,
5/19/2021,Wed,LW3,18:00,20:00,125,TNT Taqueria,Seattle Stained Glass,06:00 PM - 08:00 PM,
5/19/2021,Wed,LW4,18:00,20:00,126,Panthers,Greenwood Hardware,06:00 PM - 08:15 PM,
5/19/2021,,LW5,0:00,0:00,,,,06:00 PM - 08:15 PM,
5/19/2021,Wed,Lower Ross,17:30,19:45,43,NESLL Golden Girls,NCLL Cube Smart Cats,05:00 PM - 07:30 PM,
5/19/2021,Wed,Maple Leaf 2,18:00,20:00,131,Morgan's Plumbing,Royals,,
5/20/2021,,,0:00,0:00,,,NCLL Harjo Construction,,
5/20/2021,,,0:00,0:00,,,NCLL SantoriniDave.com,,
5/20/2021,,,0:00,0:00,,,NCLL Dynamite,,
5/20/2021,,LW3,0:00,0:00,,,,06:00 PM - 08:00 PM,
5/20/2021,,LW4,0:00,0:00,,,,06:00 PM - 08:15 PM,
5/20/2021,Thu,LW5,18:30,20:30,126,Reuben's Brewers,Ken's Market,06:00 PM - 08:15 PM,
5/20/2021,,LW6,0:00,0:00,,,,06:00 PM - 09:00 PM,
5/20/2021,,Lower Ross,0:00,0:00,,,,05:00 PM - 07:30 PM,
5/20/2021,Thu,QA3,17:30,20:00,128,Rough Riders,Fischer Plumbing,,
5/22/2021,Sat,Ballard Community Center #2,15:15,17:00,44,NCLL Purple,BLL Phoenix,,
5/22/2021,Sat,Gilman 1,13:00,15:00,133,Reuben's Brewers,Ballard Nordics,,
5/22/2021,Sat,Gilman 2,15:30,17:30,136,Reuben's Brewers,Ballard Plumbing,,
5/22/2021,Sat,LW3,11:30,13:30,48,NESLL Golden Girls,NCLL Cheeto Sloths,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW3,14:00,16:00,137,Seattle Stained Glass,Morgan's Plumbing,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW4,11:30,13:30,49,Northeast #3,NCLL Lightning Dogs,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW4,13:30,15:30,137,Albert Lee,Ken's Market,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW4,14:00,16:00,138,Panthers,TNT Taqueria,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW4,16:00,18:00,138,Shore1,Ken's Market,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW5,11:30,13:30,81,BLL Blazing Tigers,NCLL Harjo Construction,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW5,13:30,15:30,139,Albert Lee,Rough Riders,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW5,16:00,18:00,140,Shore1,Rough Riders,09:00 AM - 07:00 PM,
5/22/2021,Sat,LW6,11:30,13:30,57,NESLL/RUGLL LLC,NCLL/QALL Reignmakers,09:00 AM - 07:00 PM,
5/22/2021,Sat,Lower Ross,11:00,12:30,40,NCLL Koalas,NCLL Bluebirds,XXXXXXXX,
5/22/2021,Sat,Loyal Heights Playfield #2,9:00,11:15,79,NCLL SantoriniDave.com,BLL Devils,,
5/22/2021,Sat,Magnolia Playfield #2,9:00,11:15,80,NCLL Dynamite,MLL Phoenix,,
5/22/2021,Sat,Maple Leaf 2,12:00,14:00,141,Greenwood Hardware,Yellow Jackets,,
5/22/2021,Sat,Northacres Park #2,12:30,14:45,51,NCLL Cube Smart Cats,NWLL Ballard Pediatric Denistry,,
5/24/2021,,LW3,0:00,0:00,,,,06:00 PM - 09:00 PM,
5/24/2021,Mon,LW4,18:00,20:00,147,Greenwood Hardware,Morgan's Plumbing,06:00 PM - 09:00 PM,
5/24/2021,Mon,LW5,18:00,20:00,148,Reds,TNT Taqueria,06:00 PM - 09:00 PM,
5/24/2021,Mon,LW6,18:30,20:30,63,MLL Thrillers,NCLL/QALL Reignmakers,06:00 PM - 09:00 PM,
5/24/2021,Mon,Maple Leaf 1,18:00,20:00,152,Seattle Stained Glass,Royals,,
5/25/2021,,,0:00,0:00,,,Ken's Market,,
5/25/2021,,,0:00,0:00,,,Reuben's Brewers,,
5/25/2021,,,0:00,0:00,,,Rough Riders,,
5/25/2021,,,0:00,0:00,,,NCLL SantoriniDave.com,,
5/25/2021,,,0:00,0:00,,,NCLL Dynamite,,
5/25/2021,Tue,LW3,18:30,20:30,89,BLL Devils,NCLL Harjo Construction,06:00 PM - 09:00 PM,
5/25/2021,,LW4,0:00,0:00,,,,06:00 PM - 08:00 PM,
5/25/2021,,LW5,0:00,0:00,,,,06:00 PM - 08:00 PM,
5/25/2021,Tue,Lower Ross,17:30,19:15,49,NCLL Purple,NCLL Koalas,05:00 PM - 07:30 PM,
5/25/2021,Tue,Loyal Heights Playfield #2,17:45,19:30,47,NCLL Bluebirds,BLL Phoenix,,
5/26/2021,Wed,LW3,18:00,20:00,158,Greenwood Hardware,Seattle Stained Glass,06:00 PM - 09:00 PM,
5/26/2021,Wed,LW3,18:30,20:30,67,NESLL/RUGLL Aces,NCLL/QALL Reignmakers,06:00 PM - 09:00 PM,
5/26/2021,Wed,LW4,18:00,20:00,159,Morgan's Plumbing,TNT Taqueria,06:00 PM - 08:00 PM,
5/26/2021,,LW5,0:00,0:00,,,,06:00 PM - 08:00 PM,
5/26/2021,Wed,Lower Ross,17:30,19:45,54,NCLL Cheeto Sloths,NCLL Cube Smart Cats,05:00 PM - 07:30 PM,
5/26/2021,Wed,Northacres Park #2,18:00,20:15,58,NCLL Lightning Dogs,NWLL Ballard Pediatric Denistry,,
5/27/2021,,,0:00,0:00,,,NCLL Harjo Construction,,
5/27/2021,Thu,LW3,18:30,20:30,153,Ken's Market,Ken's Market,06:00 PM - 09:00 PM,
5/27/2021,Thu,LW4,18:15,20:00,94,QALL Phoenix,NCLL SantoriniDave.com,06:00 PM - 08:00 PM,
5/27/2021,Thu,LW5,18:15,20:00,154,Rough Riders,Reuben's Brewers,06:00 PM - 08:00 PM,
5/27/2021,,Lower Ross,0:00,0:00,,,,05:00 PM - 07:30 PM,
5/27/2021,Thu,Magnolia Playfield #2,17:30,19:45,90,NCLL Dynamite,MLL Panthers,,
