Game #,SortOrder,RoundNo,MatchDate,Day,Field Start,StartTime,EndTime,Permitted League,Location,Field #,Division,HomeTeam,AwayTeam,,,,,,,,,
Pink Highlight is Change from Orginal Schedule,,,,,,,,,,,,,,,,,,,,,,
AA-01,3,1,7/11/2022,Monday,17:30,18:00,20:00,NCLL,Ross Playfield Lower Ballfield,1,AA BB,NC-AA-01,NC-AA-02,,,,,,,,,
AA-02,3,1,7/11/2022,Monday,17:30,18:00,20:00,RUG,Jane Addams Upper,1,AA BB,RUG-AA-01,RUG-AA-02,,,,,,,,,
AA-03,3,1,7/11/2022,Monday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,NE-AA-01,BYE,,,,,,,,,
AAA-01,2,1,7/11/2022,Monday,17:30,18:00,20:00,BLL,Gilman,2,AAA BB,BL-AAA-01,NE-AAA-01,,,,,,,,,
AAA-02,2,1,7/11/2022,Monday,17:30,18:00,20:00,BLL,Gilman,1,AAA BB,NC-AAA-01,NC-AAA-02,,,,,,,,,
AAA-03,2,1,7/11/2022,Monday,17:30,18:00,20:00,QA,Queen Anne,3,AAA BB,QA-AAA-01,QA-AAA-02,,,,,,,,,
AAA-04,2,1,7/11/2022,Monday,17:30,18:00,20:00,RUG,Maple Leaf,1,AAA BB,RUG-AAA-01,RUG-AAA-02,,,,,,,,,
MAJ-01,1,1,7/12/2022,Tuesday,17:30,18:00,20:00,BLL,Ballard Community Center,2,Majors BB,BL-MAJ-02,BL-MAJ-01,,,,,,,,,
MAJ-02,1,1,7/12/2022,Tuesday,17:30,18:00,20:00,NCLL,Lower Woodland,4,Majors BB,NC-MAJ-01,NE-MAJ-01,,,,,,,,,
MAJ-03,1,1,7/12/2022,Tuesday,17:30,18:00,20:00,QA,Queen Anne,3,Majors BB,QA-MAJ-02,QA-MAJ-01,,,,,,,,,
MAJ-04,1,1,7/12/2022,Tuesday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,Majors BB,NW-MAJ-01,BYE,,,,,,,,,
AA-05,3,2,7/13/2022,Wednesday,18:00,18:00,20:00,NE,Laurelhurst Playfield,1,AA BB,NE-AA-01,NC-AA-01,,,,,,,,,
AA-04,3,2,7/14/2022,Thursday,17:30,18:00,20:00,RUG,Maple Leaf,1,AA BB,NC-AA-02,RUG-AA-02,,,,,,,,,
AA-06,3,2,7/14/2022,Thursday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,RUG-AA-01,BYE,,,,,,,,,
AAA-05,2,2,7/14/2022,Thursday,17:30,18:00,20:00,RUG,Maple Leaf,2,AAA BB,QA-AAA-02,RUG-AAA-02,,,,,,,,,
AAA-06,2,2,7/14/2022,Thursday,17:30,18:00,20:00,QA,Queen Anne,3,AAA BB,QA-AAA-01,RUG-AAA-01,,,,,,,,,
AAA-07,2,2,7/14/2022,Thursday,18:00,18:00,20:00,NE,Laurelhurst Playfield,1,AAA BB,NE-AAA-01,NC-AAA-02,,,,,,,,,
AAA-08,2,2,7/14/2022,Thursday,17:30,18:00,20:00,BLL,Ballard Community Center,2,AAA BB,BL-AAA-01,NC-AAA-01,,,,,,,,,
MAJ-05,1,2,7/14/2022,Thursday,18:00,18:00,20:00,NE,Laurelhurst Playfield,2,Majors BB,NE-MAJ-01,BL-MAJ-02,,,,,,,,,
MAJ-06,1,2,7/14/2022,Thursday,17:30,18:00,20:00,NW,Soundview,3,Majors BB,NW-MAJ-01,QA-MAJ-01,,,,,,,,,
MAJ-07,1,2,7/14/2022,Thursday,17:30,18:00,20:00,NCLL,Lower Woodland,4,Majors BB,NC-MAJ-01,QA-MAJ-02,,,,,,,,,
MAJ-08,1,2,7/14/2022,Thursday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,Majors BB,BL-MAJ-01,BYE,,,,,,,,,
AA-07,3,3,7/18/2022,Monday,17:30,18:00,20:00,RUG,Jane Addams Upper,1,AA BB,NC-AA-01,RUG-AA-01,,,,,,,,,
AA-08,3,3,7/18/2022,Monday,17:30,18:00,20:00,NCLL,Ross Playfield Lower Ballfield,1,AA BB,NC-AA-02,NE-AA-01,,,,,,,,,
AA-09,3,3,7/18/2022,Monday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,RUG-AA-02,BYE,,,,,,,,,
AAA-09,2,3,7/18/2022,Monday,17:30,18:00,20:00,NCLL,Lower Woodland,5,AAA BB,NC-AAA-02,QA-AAA-01,,,,,,,,,
AAA-10,2,3,7/18/2022,Monday,17:30,18:00,20:00,RUG,Maple Leaf,2,AAA BB,RUG-AAA-02,BL-AAA-01,,,,,,,,,
AAA-11,2,3,7/18/2022,Monday,17:30,18:00,20:00,RUG,Maple Leaf,1,AAA BB,NC-AAA-01,RUG-AAA-01,,,,,,,,,
AAA-12,2,3,7/18/2022,Monday,17:30,18:00,20:00,NW,Soundview,3,AAA BB,NE-AAA-01,QA-AAA-02,,,,,,,,,
MAJ-09,1,3,7/18/2022,Monday,17:30,18:00,20:00,QA,Queen Anne,3,Majors BB,QA-MAJ-02,NW-MAJ-01,,,,,,,,,
MAJ-10,1,3,7/19/2022,Tuesday,17:30,18:00,20:00,BLL,Ballard Community Center,2,Majors BB,BL-MAJ-01,NC-MAJ-01,,,,,,,,,
MAJ-11,1,3,7/19/2022,Tuesday,17:30,18:00,20:00,QA,Queen Anne,3,Majors BB,QA-MAJ-01,BL-MAJ-02,,,,,,,,,
MAJ-12,1,3,7/19/2022,Tuesday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,Majors BB,NE-MAJ-01,BYE,,,,,,,,,
AAA-15,2,4,7/20/2022,Wednesday,17:30,18:00,20:00,BLL,Gilman,2,AAA BB,BL-AAA-01,QA-AAA-01,,,,,,,,,
AA-10,3,4,7/21/2022,Thursday,17:30,18:00,20:00,RUG,Pinehurst,1,AA BB,RUG-AA-02,NE-AA-01,,,,,,,,,
AA-11,3,4,7/21/2022,Thursday,17:30,18:00,20:00,NCLL,Ross Playfield Lower Ballfield,1,AA BB,NC-AA-02,RUG-AA-01,,,,,,,,,
AA-12,3,4,7/21/2022,Thursday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,NC-AA-01,BYE,,,,,,,,,
AAA-13,2,4,7/21/2022,Thursday,17:30,18:00,20:00,NCLL,Lower Woodland,4,AAA BB,NC-AAA-01,QA-AAA-02,,,,,,,,,
AAA-14,2,4,7/21/2022,Thursday,17:30,18:00,20:00,RUG,Maple Leaf,1,AAA BB,RUG-AAA-01,NE-AAA-01,,,,,,,,,
AAA-16,2,4,7/21/2022,Thursday,17:30,18:00,20:00,RUG,Maple Leaf,2,AAA BB,RUG-AAA-02,NC-AAA-02,,,,,,,,,
MAJ-13,1,4,7/21/2022,Thursday,18:00,18:00,20:00,NE,Laurelhurst Playfield,1,Majors BB,NE-MAJ-01,QA-MAJ-02,,,,,,,,,
MAJ-14,1,4,7/21/2022,Thursday,17:30,18:00,20:00,QA,Queen Anne,3,Majors BB,QA-MAJ-01,BL-MAJ-01,,,,,,,,,
MAJ-15,1,4,7/21/2022,Thursday,17:30,18:00,20:00,NW,Soundview,3,Majors BB,BL-MAJ-02,NW-MAJ-01,,,,,,,,,
MAJ-16,1,4,7/21/2022,Thursday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,Majors BB,NC-MAJ-01,BYE,,,,,,,,,
AA-14,3,5,7/25/2022,Monday,17:30,18:00,20:00,NCLL,Ross Playfield Lower Ballfield,1,AA BB,NC-AA-01,RUG-AA-02,,,,,,,,,
AA-15,3,5,7/25/2022,Monday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,NC-AA-02,BYE,,,,,,,,,
AAA-17,2,5,7/25/2022,Monday,17:30,18:00,20:00,RUG,Maple Leaf,2,AAA BB,RUG-AAA-01,BL-AAA-01,,,,,,,,,
AAA-18,2,5,7/25/2022,Monday,17:30,18:00,20:00,NCLL,Lower Woodland,5,AAA BB,NC-AAA-02,QA-AAA-02,,,,,,,,,
AAA-19,2,5,7/25/2022,Monday,17:30,18:00,20:00,RUG,Maple Leaf,1,AAA BB,RUG-AAA-02,NC-AAA-01,,,,,,,,,
AAA-20,2,5,7/25/2022,Monday,17:30,18:00,20:00,QA,Queen Anne,3,AAA BB,QA-AAA-01,NE-AAA-01,,,,,,,,,
MAJ-17,1,5,7/25/2022,Monday,17:30,18:00,20:00,BLL,Ballard Community Center,1,Majors BB,BL-MAJ-01,QA-MAJ-02,,,,,,,,,
AA-13,3,5,7/26/2022,Tuesday,17:30,18:00,20:00,RUG,Magnuson,9,AA BB,NE-AA-01,RUG-AA-01,,,,,,,,,
MAJ-18,1,5,7/26/2022,Tuesday,17:30,18:00,20:00,NCLL,Lower Woodland,3,Majors BB,NC-MAJ-01,BL-MAJ-02,,,,,,,,,
MAJ-19,1,5,7/26/2022,Tuesday,17:30,18:00,20:00,NW,Northacres,2,Majors BB,NW-MAJ-01,NE-MAJ-01,,,,,,,,,
MAJ-20,1,5,7/26/2022,Tuesday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,Majors BB,QA-MAJ-01,BYE,,,,,,,,,
AAA-21,2,6,7/27/2022,Wednesday,17:30,18:00,20:00,RUG,Magnuson,9,AAA BB,NE-AAA-01,NC-AAA-01,,,,,,,,,
AA-16,3,6,7/28/2022,Thursday,17:30,18:00,20:00,NCLL,Ross Playfield Lower Ballfield,1,AA BB,NC-AA-02,NC-AA-01,,,,,,,,,
AA-17,3,6,7/28/2022,Thursday,17:30,18:00,20:00,RUG,Pinehurst Playfield,1,AA BB,RUG-AA-02,RUG-AA-01,,,,,,,,,
AA-18,3,6,7/28/2022,Thursday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,NE-AA-01,BYE,,,,,,,,,
AAA-22,2,6,7/28/2022,Thursday,17:30,18:00,20:00,RUG,Maple Leaf,2,AAA BB,RUG-AAA-02,QA-AAA-01,,,,,,,,,
AAA-23,2,6,7/28/2022,Thursday,17:30,18:00,20:00,NCLL,Lower Woodland,3,AAA BB,NC-AAA-02,BL-AAA-01,,,,,,,,,
AAA-24,2,6,7/28/2022,Thursday,17:30,18:00,20:00,RUG,Maple Leaf,1,AAA BB,QA-AAA-02,RUG-AAA-01,,,,,,,,,
MAJ-21,1,6,7/28/2022,Thursday,17:30,18:00,20:00,NW,Northacres,2,Majors BB,BL-MAJ-01,NW-MAJ-01,,,,,,,,,
MAJ-23,1,6,7/28/2022,Thursday,17:30,18:00,20:00,QA,Queen Anne,3,Majors BB,QA-MAJ-01,NC-MAJ-01,,,,,,,,,
MAJ-24,1,6,7/28/2022,Thursday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,Majors BB,QA-MAJ-02,BYE,,,,,,,,,
MAJ-22,1,6,7/29/2022,Friday,18:00,18:00,20:00,NE,Magnuson,9,Majors BB,BL-MAJ-02,NE-MAJ-01,,,,,,,,,
AA-19,3,7,8/1/2022,Monday,17:30,18:00,20:00,RUG,Maple Leaf,2,AA BB,RUG-AA-02,NC-AA-02,,,,,,,,,
AA-20,3,7,8/1/2022,Monday,17:30,18:00,20:00,NCLL,Ross Playfield Lower Ballfield,1,AA BB,NC-AA-01,NE-AA-01,,,,,,,,,
AA-21,3,7,8/1/2022,Monday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,RUG-AA-01,BYE,,,,,,,,,
AAA-25,2,7,8/1/2022,Monday,17:30,18:00,20:00,RUG,Maple Leaf,1,AAA BB,NC-AAA-02,RUG-AAA-01,,,,,,,,,
AAA-26,2,7,8/1/2022,Monday,17:30,18:00,20:00,QA,Queen Anne,3,AAA BB,QA-AAA-02,BL-AAA-01,,,,,,,,,
AAA-27,2,7,8/1/2022,Monday,17:30,18:00,20:00,RUG,Meadowbrook,2,AAA BB,NE-AAA-01,RUG-AAA-02,,,,,,,,,
AAA-28,2,7,8/2/2022,Tuesday,17:30,18:00,20:00,NCLL,Lower Woodland,3,AAA BB,NC-AAA-01,QA-AAA-01,,,,,,,,,
MAJ-25,1,7,8/2/2022,Tuesday,17:30,18:00,20:00,QA,Queen Anne,3,Majors BB,QA-MAJ-02,BL-MAJ-02,,,,,,,,,
MAJ-26,1,7,8/2/2022,Tuesday,17:30,18:00,20:00,NW,Northacres,1,Majors BB,NW-MAJ-01,NC-MAJ-01,,,,,,,,,
MAJ-27,1,7,8/2/2022,Tuesday,17:30,18:00,20:00,NE,Magnuson,9,Majors BB,NE-MAJ-01,QA-MAJ-01,,,,,,,,,
MAJ-28,1,7,8/2/2022,Tuesday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,Majors BB,BL-MAJ-01,BYE,,,,,,,,,
AA-23,3,8,8/3/2022,Wednesday,17:30,18:00,20:00,NE,Magnuson,10,AA BB,NE-AA-01,NC-AA-02,,,,,,,,,
AA-22,3,8,8/3/2022,Wednesday,17:30,18:00,20:00,RUG,Meadowbrook,2,AA BB,RUG-AA-01,NC-AA-01,,,,,,,,,
AA-24,3,8,8/4/2022,Thursday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,RUG-AA-02,BYE,,,,,,,,,
AAA-29,2,8,8/4/2022,Thursday,17:30,18:00,20:00,QA,Queen Anne,3,AAA BB,QA-AAA-02,QA-AAA-01,,,,,,,,,
AAA-30,2,8,8/4/2022,Thursday,17:30,18:00,20:00,RUG,Maple Leaf,2,AAA BB,RUG-AAA-02,RUG-AAA-01,,,,,,,,,
AAA-31,2,8,8/4/2022,Thursday,16:00,16:00,18:00,NCLL,Lower Woodland,5,AAA BB,NC-AAA-02,NC-AAA-01,,,,,,,,,
AAA-32,2,8,8/4/2022,Thursday,17:30,18:00,20:00,RUG,Meadowbrook,3,AAA BB,NE-AAA-01,BL-AAA-01,,,,,,,,,
MAJ-29,1,8,8/4/2022,Thursday,17:30,18:00,20:00,NE,View Ridge,2,Majors BB,NE-MAJ-01,BL-MAJ-01,,,,,,,,,
MAJ-30,1,8,8/4/2022,Thursday,17:30,18:00,20:00,NCLL,Lower Woodland,3,Majors BB,QA-MAJ-02,NC-MAJ-01,,,,,,,,,
MAJ-31,1,8,8/4/2022,Thursday,17:30,18:00,20:00,NW,Northacres,1,Majors BB,QA-MAJ-01,NW-MAJ-01,,,,,,,,,
MAJ-32,1,8,8/4/2022,Thursday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,Majors BB,BL-MAJ-02,BYE,,,,,,,,,
AA-27,3,9,8/8/2022,Monday,17:30,18:00,20:00,,BYE TEAM - NO FIELD NEEDED,,AA BB,NC-AA-01,BYE,,,,,,,,,
AAA-33,2,9,8/8/2022,Monday,17:30,18:00,20:00,RUG,Meadowbrook Playfield,3,AAA BB,BL-AAA-01,NC-AAA-01,,,,,,,,,
AAA-35,2,9,8/8/2022,Monday,17:30,18:00,20:00,RUG,Meadowbrook Playfield,2,AAA BB,QA-AAA-01,RUG-AAA-02,,,,,,,,,
AAA-34,2,9,8/8/2022,Tuesday,17:30,18:00,20:00,RUG,Maple Leaf,1,AAA BB,NC-AAA-02,NE-AAA-01,,,,,,,,,
