Date,Day,Start - End Time,Facility/Equipment/Instructor
1-May-21,Saturday,09:00 AM - 05:00 PM,B F Day Playfield Ballfield
1-May-21,Saturday,10:00 AM - 04:00 PM,Lower Woodland Playfield Ballfield 01
1-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 03
1-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 04
1-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 05
1-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 06
1-May-21,Saturday,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield
3-May-21,Monday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
3-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
3-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
3-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
3-May-21,Monday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05
3-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
3-May-21,Monday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
4-May-21,Tuesday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
4-May-21,Tuesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
4-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
4-May-21,Tuesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
4-May-21,Tuesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
4-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06
4-May-21,Tuesday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
5-May-21,Wednesday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
5-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
5-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
5-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
5-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
5-May-21,Wednesday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
6-May-21,Thursday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
6-May-21,Thursday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01
6-May-21,Thursday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
6-May-21,Thursday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
6-May-21,Thursday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
6-May-21,Thursday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
7-May-21,Friday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
7-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
7-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
7-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
7-May-21,Friday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
8-May-21,Saturday,09:00 AM - 05:00 PM,B F Day Playfield Ballfield
8-May-21,Saturday,10:00 AM - 04:00 PM,Lower Woodland Playfield Ballfield 01
8-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 03
8-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 04
8-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 05
8-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 06
8-May-21,Saturday,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield
10-May-21,Monday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
10-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
10-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
10-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
10-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
10-May-21,Monday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
11-May-21,Tuesday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
11-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01
11-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
11-May-21,Tuesday,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04
11-May-21,Tuesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
11-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06
11-May-21,Tuesday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
12-May-21,Wednesday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
12-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
12-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
12-May-21,Wednesday,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04
12-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
12-May-21,Wednesday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
13-May-21,Thursday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
13-May-21,Thursday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01
13-May-21,Thursday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
13-May-21,Thursday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
13-May-21,Thursday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
13-May-21,Thursday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06
13-May-21,Thursday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
14-May-21,Friday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
14-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
14-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
14-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
14-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
14-May-21,Friday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
15-May-21,Saturday,09:00 AM - 05:00 PM,B F Day Playfield Ballfield
15-May-21,Saturday,10:00 AM - 04:00 PM,Lower Woodland Playfield Ballfield 01
15-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 03
15-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 04
15-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 05
15-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 06
15-May-21,Saturday,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield
16-May-21,Sunday,01:00 PM - 03:30 PM,Lower Woodland Playfield Ballfield 04
17-May-21,Monday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
17-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
17-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
17-May-21,Monday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
17-May-21,Monday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06
17-May-21,Monday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
18-May-21,Tuesday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
18-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01
18-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
18-May-21,Tuesday,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04
18-May-21,Tuesday,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 05
18-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06
18-May-21,Tuesday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
19-May-21,Wednesday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
19-May-21,Wednesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01
19-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
19-May-21,Wednesday,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04
19-May-21,Wednesday,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 05
19-May-21,Wednesday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
20-May-21,Thursday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
20-May-21,Thursday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
20-May-21,Thursday,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04
20-May-21,Thursday,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 05
20-May-21,Thursday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06
20-May-21,Thursday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
22-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 03
22-May-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 04
22-May-21,Saturday,09:00 AM - 07:00 PM,Lower Woodland Playfield Ballfield 05
22-May-21,Saturday,09:00 AM - 07:00 PM,Lower Woodland Playfield Ballfield 06
24-May-21,Monday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
24-May-21,Monday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04
24-May-21,Monday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05
24-May-21,Monday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06
25-May-21,Tuesday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
25-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01
25-May-21,Tuesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
25-May-21,Tuesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
25-May-21,Tuesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
25-May-21,Tuesday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
26-May-21,Wednesday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
26-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
26-May-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
26-May-21,Wednesday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
27-May-21,Thursday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03
27-May-21,Thursday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
27-May-21,Thursday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
27-May-21,Thursday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
28-May-21,Friday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
28-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
28-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
28-May-21,Friday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
28-May-21,Friday,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield
29-May-21,Saturday,09:00 AM - 02:00 PM,Lower Woodland Playfield Ballfield 01
31-May-21,Monday,06:00 PM - 07:15 PM,Lower Woodland Playfield Ballfield 01
31-May-21,Monday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
31-May-21,Monday,05:30 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
31-May-21,Monday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05
31-May-21,Monday,05:30 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
1-Jun-21,Tuesday,04:30 PM - 06:30 PM,B F Day Playfield Ballfield
1-Jun-21,Tuesday,05:45 PM - 07:30 PM,Lower Woodland Playfield Ballfield 01
1-Jun-21,Tuesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 03
1-Jun-21,Tuesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
1-Jun-21,Tuesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
1-Jun-21,Tuesday,05:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06
1-Jun-21,Tuesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
2-Jun-21,Wednesday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
2-Jun-21,Wednesday,05:45 PM - 07:30 PM,Lower Woodland Playfield Ballfield 01
2-Jun-21,Wednesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
2-Jun-21,Wednesday,05:45 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04
2-Jun-21,Wednesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
2-Jun-21,Wednesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
3-Jun-21,Thursday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
3-Jun-21,Thursday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01
3-Jun-21,Thursday,05:45 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04
3-Jun-21,Thursday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
3-Jun-21,Thursday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
4-Jun-21,Friday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
4-Jun-21,Friday,05:45 PM - 07:30 PM,Lower Woodland Playfield Ballfield 01
4-Jun-21,Friday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
4-Jun-21,Friday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
4-Jun-21,Friday,05:00 PM - 07:00 PM,Lower Woodland Playfield Ballfield 06
4-Jun-21,Friday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
5-Jun-21,Saturday,09:00 AM - 05:00 PM,B F Day Playfield Ballfield
5-Jun-21,Saturday,09:00 AM - 03:00 PM,Lower Woodland Playfield Ballfield 04
5-Jun-21,Saturday,09:00 AM - 03:00 PM,Lower Woodland Playfield Ballfield 06
5-Jun-21,Saturday,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield
7-Jun-21,Monday,04:30 PM - 06:30 PM,B F Day Playfield Ballfield
7-Jun-21,Monday,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01
7-Jun-21,Monday,05:45 PM - 07:15 PM,Lower Woodland Playfield Ballfield 03
7-Jun-21,Monday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
7-Jun-21,Monday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
7-Jun-21,Monday,05:15 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
7-Jun-21,Monday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
8-Jun-21,Tuesday,04:30 PM - 06:30 PM,B F Day Playfield Ballfield
8-Jun-21,Tuesday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
8-Jun-21,Tuesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 03
8-Jun-21,Tuesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
8-Jun-21,Tuesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
8-Jun-21,Tuesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
9-Jun-21,Wednesday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
9-Jun-21,Wednesday,05:45 PM - 07:30 PM,Lower Woodland Playfield Ballfield 01
9-Jun-21,Wednesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
9-Jun-21,Wednesday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
9-Jun-21,Wednesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
10-Jun-21,Thursday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
