Date,Day,Start - End Time,Facility/Equipment/Instructor
10-Jun-21,Thursday,06:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
10-Jun-21,Thursday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
10-Jun-21,Thursday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
11-Jun-21,Friday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
11-Jun-21,Friday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
11-Jun-21,Friday,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
11-Jun-21,Friday,05:15 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
11-Jun-21,Friday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
12-Jun-21,Saturday,09:00 AM - 05:00 PM,B F Day Playfield Ballfield
12-Jun-21,Saturday,09:15 AM - 02:15 PM,Lower Woodland Playfield Ballfield 01
12-Jun-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 04
12-Jun-21,Saturday,11:30 AM - 05:30 PM,Lower Woodland Playfield Ballfield 05
12-Jun-21,Saturday,09:00 AM - 12:30 PM,Lower Woodland Playfield Ballfield 06
12-Jun-21,Saturday,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield
14-Jun-21,Monday,04:30 PM - 06:30 PM,B F Day Playfield Ballfield
14-Jun-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
14-Jun-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
14-Jun-21,Monday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
14-Jun-21,Monday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
14-Jun-21,Monday,05:00 PM - 07:30 PM,Lower Woodland Playfield Ballfield 06
14-Jun-21,Monday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
15-Jun-21,Tuesday,04:30 PM - 06:30 PM,B F Day Playfield Ballfield
15-Jun-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
15-Jun-21,Tuesday,04:00 PM - 05:45 PM,Lower Woodland Playfield Ballfield 03
15-Jun-21,Tuesday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
15-Jun-21,Tuesday,04:00 PM - 05:45 PM,Lower Woodland Playfield Ballfield 06
15-Jun-21,Tuesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
16-Jun-21,Wednesday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
16-Jun-21,Wednesday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
16-Jun-21,Wednesday,05:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 06
16-Jun-21,Wednesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
17-Jun-21,Thursday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
17-Jun-21,Thursday,04:00 PM - 05:45 PM,Lower Woodland Playfield Ballfield 03
17-Jun-21,Thursday,04:00 PM - 05:45 PM,Lower Woodland Playfield Ballfield 04
17-Jun-21,Thursday,04:00 PM - 05:45 PM,Lower Woodland Playfield Ballfield 05
17-Jun-21,Thursday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
18-Jun-21,Friday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
18-Jun-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
18-Jun-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
18-Jun-21,Friday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
18-Jun-21,Friday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
18-Jun-21,Friday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 06
18-Jun-21,Friday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
19-Jun-21,Saturday,09:00 AM - 05:00 PM,B F Day Playfield Ballfield
19-Jun-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 04
19-Jun-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 06
19-Jun-21,Saturday,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield
21-Jun-21,Monday,04:30 PM - 06:30 PM,B F Day Playfield Ballfield
21-Jun-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
21-Jun-21,Monday,04:00 PM - 06:00 PM,Lower Woodland Playfield Ballfield 04
21-Jun-21,Monday,04:00 PM - 05:45 PM,Lower Woodland Playfield Ballfield 06
21-Jun-21,Monday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
22-Jun-21,Tuesday,04:30 PM - 06:30 PM,B F Day Playfield Ballfield
22-Jun-21,Tuesday,04:00 PM - 05:45 PM,Lower Woodland Playfield Ballfield 06
22-Jun-21,Tuesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
23-Jun-21,Wednesday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
23-Jun-21,Wednesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
23-Jun-21,Wednesday,04:15 PM - 07:00 PM,Lower Woodland Playfield Ballfield 03
23-Jun-21,Wednesday,04:00 PM - 05:45 PM,Lower Woodland Playfield Ballfield 06
23-Jun-21,Wednesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
24-Jun-21,Thursday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
24-Jun-21,Thursday,04:00 PM - 05:30 PM,Lower Woodland Playfield Ballfield 03
24-Jun-21,Thursday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
25-Jun-21,Friday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
25-Jun-21,Friday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 03
25-Jun-21,Friday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
25-Jun-21,Friday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
25-Jun-21,Friday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 06
25-Jun-21,Friday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
26-Jun-21,Saturday,09:00 AM - 11:30 AM,B F Day Playfield Ballfield
26-Jun-21,Saturday,12:30 PM - 05:00 PM,Lower Woodland Playfield Ballfield 04
26-Jun-21,Saturday,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 06
26-Jun-21,Saturday,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield
28-Jun-21,Monday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
28-Jun-21,Monday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
28-Jun-21,Monday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05
28-Jun-21,Monday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
29-Jun-21,Tuesday,05:00 PM - 07:30 PM,B F Day Playfield Ballfield
29-Jun-21,Tuesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
30-Jun-21,Wednesday,04:30 PM - 07:00 PM,B F Day Playfield Ballfield
30-Jun-21,Wednesday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 03
30-Jun-21,Wednesday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 04
30-Jun-21,Wednesday,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield
1-Jul-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
1-Jul-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
1-Jul-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
2-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
2-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
2-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
2-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
3-Jul-21,Saturday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 01
3-Jul-21,Saturday,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 05
3-Jul-21,Saturday,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 06
5-Jul-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
6-Jul-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
6-Jul-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
6-Jul-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
7-Jul-21,Wednesday,05:00 PM - 07:30 PM,Lower Woodland Playfield Ballfield 01
7-Jul-21,Wednesday,07:15 PM - 09:15 PM,Lower Woodland Playfield Ballfield 03
7-Jul-21,Wednesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
8-Jul-21,Thursday,05:30 PM - 08:30 PM,Lower Woodland Playfield Ballfield 01
8-Jul-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
9-Jul-21,Friday,05:00 PM - 07:30 PM,Lower Woodland Playfield Ballfield 01
9-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
9-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
9-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
10-Jul-21,Saturday,09:00 AM - 12:00 PM,Lower Woodland Playfield Ballfield 01
10-Jul-21,Saturday,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 03
10-Jul-21,Saturday,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 06
12-Jul-21,Monday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
12-Jul-21,Monday,05:00 PM - 07:00 PM,Lower Woodland Playfield Ballfield 04
12-Jul-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
13-Jul-21,Tuesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
13-Jul-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
14-Jul-21,Wednesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
14-Jul-21,Wednesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
15-Jul-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
16-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
16-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
17-Jul-21,Saturday,09:00 AM - 12:00 PM,Lower Woodland Playfield Ballfield 01
19-Jul-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
19-Jul-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
19-Jul-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
20-Jul-21,Tuesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
20-Jul-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
21-Jul-21,Wednesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
22-Jul-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
23-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
23-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
24-Jul-21,Saturday,01:00 PM - 04:00 PM,Lower Woodland Playfield Ballfield 01
24-Jul-21,Saturday,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 03
24-Jul-21,Saturday,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 06
26-Jul-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
26-Jul-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
27-Jul-21,Tuesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
27-Jul-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
28-Jul-21,Wednesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
29-Jul-21,Thursday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
29-Jul-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
30-Jul-21,Friday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
30-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
30-Jul-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
31-Jul-21,Saturday,03:30 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
31-Jul-21,Saturday,09:00 AM - 12:30 PM,Lower Woodland Playfield Ballfield 03
31-Jul-21,Saturday,03:30 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
31-Jul-21,Saturday,03:30 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
31-Jul-21,Saturday,09:00 AM - 12:30 PM,Lower Woodland Playfield Ballfield 06
2-Aug-21,Monday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
2-Aug-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
3-Aug-21,Tuesday,05:00 PM - 07:30 PM,Lower Woodland Playfield Ballfield 01
3-Aug-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
3-Aug-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
4-Aug-21,Wednesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
4-Aug-21,Wednesday,05:00 PM - 07:45 PM,Lower Woodland Playfield Ballfield 03
5-Aug-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
5-Aug-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03
5-Aug-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
6-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
7-Aug-21,Saturday,09:00 AM - 12:00 PM,Lower Woodland Playfield Ballfield 01
7-Aug-21,Saturday,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 03
7-Aug-21,Saturday,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 06
9-Aug-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
10-Aug-21,Tuesday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
11-Aug-21,Wednesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
12-Aug-21,Thursday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
13-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
13-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
13-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
14-Aug-21,Saturday,09:00 AM - 12:00 PM,Lower Woodland Playfield Ballfield 01
14-Aug-21,Saturday,09:00 AM - 03:30 PM,Lower Woodland Playfield Ballfield 04
14-Aug-21,Saturday,09:00 AM - 03:30 PM,Lower Woodland Playfield Ballfield 05
16-Aug-21,Monday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
17-Aug-21,Tuesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
18-Aug-21,Wednesday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
19-Aug-21,Thursday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
20-Aug-21,Friday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
20-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
20-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
21-Aug-21,Saturday,09:00 AM - 12:00 PM,Lower Woodland Playfield Ballfield 01
23-Aug-21,Monday,05:00 PM - 06:30 PM,Lower Woodland Playfield Ballfield 01
26-Aug-21,Thursday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
27-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
27-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
27-Aug-21,Friday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06
28-Aug-21,Saturday,01:00 PM - 04:00 PM,Lower Woodland Playfield Ballfield 01
28-Aug-21,Saturday,12:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04
28-Aug-21,Saturday,12:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05
30-Aug-21,Monday,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 01
