Date,Day,Permit,Field,Start time,End time,Home,Away
1-Mar,Fri,05:45 PM - 08:00 PM,lw3,,,,
2-Mar,Sat,09:00 AM - 06:00 PM,lw3,,,,
2-Mar,Sat,09:00 AM - 06:00 PM,lw4,,,,
2-Mar,Sat,09:00 AM - 06:00 PM,lw5,,,,
2-Mar,Sat,09:00 AM - 04:00 PM,lw6,,,,
3-Mar,Sun,04:00 PM - 06:00 PM,lw5,,,,
4-Mar,Mon,05:45 PM - 09:00 PM,lw3,,,,
4-Mar,Mon,05:45 PM - 09:00 PM,lw4,,,,
4-Mar,Mon,05:45 PM - 09:00 PM,lw5,,,,
4-Mar,Mon,05:45 PM - 09:00 PM,lw6,,,,
5-Mar,Tue,05:45 PM - 09:00 PM,lw3,,,,
5-Mar,Tue,05:45 PM - 09:00 PM,lw4,,,,
5-Mar,Tue,05:45 PM - 09:00 PM,lw5,,,,
5-Mar,Tue,05:45 PM - 09:00 PM,lw6,,,,
6-Mar,Wed,05:45 PM - 09:00 PM,lw3,,,,
6-Mar,Wed,05:45 PM - 09:00 PM,lw4,,,,
6-Mar,Wed,05:45 PM - 09:00 PM,lw5,,,,
6-Mar,Wed,05:45 PM - 09:00 PM,lw6,,,,
7-Mar,Thu,05:45 PM - 09:00 PM,lw3,,,,
7-Mar,Thu,05:45 PM - 09:00 PM,lw4,,,,
7-Mar,Thu,05:45 PM - 09:00 PM,lw5,,,,
7-Mar,Thu,05:45 PM - 09:00 PM,lw6,,,,
8-Mar,Fri,05:45 PM - 08:00 PM,lw3,,,,
9-Mar,Sat,09:00 AM - 06:00 PM,lw3,,,,
9-Mar,Sat,09:00 AM - 06:00 PM,lw4,,,,
9-Mar,Sat,09:00 AM - 06:00 PM,lw5,,,,
9-Mar,Sat,09:00 AM - 06:00 PM,lw6,,,,
9-Mar,Sat,09:00 AM - 05:00 PM,ross,,,,
9-Mar,Sat,09:00 AM - 05:00 PM,university,,,,
10-Mar,Sun,02:00 PM - 04:30 PM,lw3,,,,
11-Mar,Mon,05:00 PM - 07:00 PM,bfday,,,,
11-Mar,Mon,05:45 PM - 09:00 PM,lw3,,,,
11-Mar,Mon,05:45 PM - 09:00 PM,lw4,,,,
11-Mar,Mon,05:45 PM - 09:00 PM,lw5,,,,
11-Mar,Mon,05:45 PM - 09:00 PM,lw6,,,,
11-Mar,Mon,05:00 PM - 07:00 PM,ross,,,,
11-Mar,Mon,05:00 PM - 07:00 PM,university,,,,
12-Mar,Tue,05:00 PM - 07:00 PM,bfday,,,,
12-Mar,Tue,05:45 PM - 09:00 PM,lw3,,,,
12-Mar,Tue,05:45 PM - 09:00 PM,lw4,,,,
12-Mar,Tue,06:00 PM - 09:00 PM,lw5,,,,
12-Mar,Tue,06:00 PM - 09:00 PM,lw6,,,,
12-Mar,Tue,05:30 PM - 07:00 PM,ross,,,,
12-Mar,Tue,05:00 PM - 07:00 PM,university,,,,
13-Mar,Wed,05:00 PM - 07:00 PM,bfday,,,,
13-Mar,Wed,05:45 PM - 09:00 PM,lw3,,,,
13-Mar,Wed,05:45 PM - 09:00 PM,lw4,,,,
13-Mar,Wed,05:45 PM - 09:00 PM,lw5,,,,
13-Mar,Wed,05:45 PM - 09:00 PM,lw6,,,,
13-Mar,Wed,05:00 PM - 07:30 PM,ross,,,,
14-Mar,Thu,05:00 PM - 07:00 PM,bfday,,,,
14-Mar,Thu,06:00 PM - 09:00 PM,lw3,,,,
14-Mar,Thu,06:00 PM - 09:00 PM,lw4,,,,
14-Mar,Thu,05:45 PM - 09:00 PM,lw5,,,,
14-Mar,Thu,05:45 PM - 09:00 PM,lw6,,,,
14-Mar,Thu,06:00 PM - 07:00 PM,ross,,,,
14-Mar,Thu,05:00 PM - 07:00 PM,university,,,,
15-Mar,Fri,05:00 PM - 07:00 PM,bfday,,,,
15-Mar,Fri,05:45 PM - 08:00 PM,lw3,,,,
15-Mar,Fri,05:45 PM - 08:00 PM,lw4,,,,
15-Mar,Fri,05:45 PM - 08:00 PM,lw5,,,,
15-Mar,Fri,05:00 PM - 07:30 PM,lw6,,,,
15-Mar,Fri,05:00 PM - 07:00 PM,ross,,,,
16-Mar,Sat,08:30 AM - 05:30 PM,bfday,,,,
16-Mar,Sat,09:00 AM - 06:00 PM,lw3,,,,
16-Mar,Sat,09:00 AM - 06:00 PM,lw4,,,,
16-Mar,Sat,09:00 AM - 06:00 PM,lw5,,,,
16-Mar,Sat,09:00 AM - 06:00 PM,lw6,,,,
16-Mar,Sat,09:00 AM - 05:00 PM,ross,,,,
16-Mar,Sat,09:00 AM - 05:00 PM,university,,,,
17-Mar,Sun,10:00 AM - 12:00 PM,lw3,,,,
17-Mar,Sun,04:00 PM - 07:00 PM,lw3,,,,
18-Mar,Mon,05:00 PM - 07:00 PM,bfday,,,,
18-Mar,Mon,05:45 PM - 09:00 PM,lw3,,,,
18-Mar,Mon,06:00 PM - 09:00 PM,lw4,,,,
18-Mar,Mon,06:00 PM - 09:00 PM,lw5,,,,
18-Mar,Mon,05:45 PM - 09:00 PM,lw6,,,,
18-Mar,Mon,05:00 PM - 07:00 PM,ross,,,,
18-Mar,Mon,05:00 PM - 07:00 PM,university,,,,
19-Mar,Tue,05:00 PM - 07:00 PM,bfday,,,,
19-Mar,Tue,05:45 PM - 09:00 PM,lw3,,,,
19-Mar,Tue,05:45 PM - 09:00 PM,lw4,,,,
19-Mar,Tue,05:45 PM - 09:00 PM,lw5,,,,
19-Mar,Tue,06:00 PM - 09:00 PM,lw6,,,,
19-Mar,Tue,05:00 PM - 07:00 PM,ross,,,,
19-Mar,Tue,05:00 PM - 07:00 PM,university,,,,
20-Mar,Wed,05:00 PM - 07:00 PM,bfday,,,,
20-Mar,Wed,05:45 PM - 09:00 PM,lw3,,,,
20-Mar,Wed,05:45 PM - 09:00 PM,lw4,,,,
20-Mar,Wed,06:00 PM - 09:00 PM,lw5,,,,
20-Mar,Wed,06:00 PM - 09:00 PM,lw6,,,,
20-Mar,Wed,05:00 PM - 07:30 PM,ross,,,,
20-Mar,Wed,05:00 PM - 07:00 PM,university,,,,
21-Mar,Thu,05:00 PM - 07:00 PM,bfday,,,,
21-Mar,Thu,06:00 PM - 09:00 PM,lw3,,,,
21-Mar,Thu,05:45 PM - 09:00 PM,lw4,,,,
21-Mar,Thu,05:45 PM - 09:00 PM,lw5,,,,
21-Mar,Thu,06:00 PM - 09:00 PM,lw6,,,,
21-Mar,Thu,05:00 PM - 07:00 PM,ross,,,,
21-Mar,Thu,05:00 PM - 07:00 PM,university,,,,
22-Mar,Fri,05:00 PM - 07:00 PM,bfday,,,,
22-Mar,Fri,05:45 PM - 08:00 PM,lw3,,,,
22-Mar,Fri,05:45 PM - 08:00 PM,lw4,,,,
22-Mar,Fri,05:45 PM - 08:00 PM,lw5,,,,
22-Mar,Fri,05:00 PM - 08:00 PM,lw6,,,,
22-Mar,Fri,05:00 PM - 07:00 PM,ross,,,,
23-Mar,Sat,08:30 AM - 05:30 PM,bfday,,,,
23-Mar,Sat,10:00 AM - 03:00 PM,bitter lake 1,,,,
23-Mar,Sat,09:00 AM - 06:00 PM,lw3,,,,
23-Mar,Sat,09:00 AM - 06:00 PM,lw4,,,,
23-Mar,Sat,09:00 AM - 06:00 PM,lw5,,,,
23-Mar,Sat,09:00 AM - 06:00 PM,lw6,,,,
23-Mar,Sat,09:00 AM - 05:00 PM,ross,,,,
24-Mar,Sun,10:00 AM - 12:00 PM,lw3,,,,
24-Mar,Sun,04:00 PM - 07:00 PM,lw3,,,,
25-Mar,Mon,05:00 PM - 07:00 PM,bfday,,,,
25-Mar,Mon,05:45 PM - 09:00 PM,lw3,,,,
25-Mar,Mon,06:00 PM - 08:15 PM,lw4,,,,
25-Mar,Mon,06:00 PM - 08:30 PM,lw5,,,,
25-Mar,Mon,05:45 PM - 09:00 PM,lw6,,,,
25-Mar,Mon,05:00 PM - 07:00 PM,ross,,,,
25-Mar,Mon,05:00 PM - 07:00 PM,university,,,,
26-Mar,Tue,05:00 PM - 07:00 PM,bfday,,,,
26-Mar,Tue,05:45 PM - 08:15 PM,bitter lake 1,,,,
26-Mar,Tue,05:45 PM - 09:00 PM,lw3,,,,
26-Mar,Tue,05:45 PM - 08:15 PM,lw4,,,,
26-Mar,Tue,06:00 PM - 08:30 PM,lw5,,,,
26-Mar,Tue,06:00 PM - 09:00 PM,lw6,,,,
26-Mar,Tue,05:00 PM - 07:00 PM,ross,,,,
26-Mar,Tue,05:00 PM - 07:00 PM,university,,,,
27-Mar,Wed,05:00 PM - 07:00 PM,bfday,,,,
27-Mar,Wed,06:00 PM - 09:00 PM,lw3,,,,
27-Mar,Wed,05:45 PM - 08:00 PM,lw4,,,,
27-Mar,Wed,05:45 PM - 08:15 PM,lw5,,,,
27-Mar,Wed,06:00 PM - 09:00 PM,lw6,,,,
27-Mar,Wed,05:00 PM - 07:30 PM,ross,,,,
27-Mar,Wed,05:00 PM - 07:30 PM,university,,,,
28-Mar,Thu,05:00 PM - 07:00 PM,bfday,,,,
28-Mar,Thu,05:45 PM - 09:00 PM,lw3,,,,
28-Mar,Thu,06:00 PM - 08:15 PM,lw4,,,,
28-Mar,Thu,05:45 PM - 08:15 PM,lw5,,,,
28-Mar,Thu,06:00 PM - 09:00 PM,lw6,,,,
28-Mar,Thu,05:45 PM - 07:30 PM,northacres 2,,,,
28-Mar,Thu,05:00 PM - 07:00 PM,ross,,,,
29-Mar,Fri,05:00 PM - 07:00 PM,bfday,,,,
29-Mar,Fri,06:00 PM - 09:00 PM,bitter lake 1,,,,
29-Mar,Fri,05:45 PM - 08:00 PM,lw3,,,,
29-Mar,Fri,05:45 PM - 08:00 PM,lw4,,,,
29-Mar,Fri,05:45 PM - 08:00 PM,lw5,,,,
29-Mar,Fri,05:00 PM - 07:30 PM,lw6,,,,
29-Mar,Fri,05:00 PM - 07:00 PM,ross,,,,
30-Mar,Sat,08:30 AM - 05:30 PM,bfday,,,,
30-Mar,Sat,10:00 AM - 03:00 PM,bitter lake 1,,,,
30-Mar,Sat,09:00 AM - 06:00 PM,lw3,,,,
30-Mar,Sat,09:00 AM - 06:00 PM,lw4,,,,
30-Mar,Sat,09:00 AM - 06:00 PM,lw5,,,,
30-Mar,Sat,09:00 AM - 06:00 PM,lw6,,,,
30-Mar,Sat,09:00 AM - 05:00 PM,university,,,,
31-Mar,Sun,05:00 PM - 08:00 PM,lw3,,,,
1-Apr,Mon,05:00 PM - 07:00 PM,bfday,,,,
1-Apr,Mon,06:00 PM - 08:30 PM,bitter lake 1,,,,
1-Apr,Mon,05:45 PM - 09:00 PM,lw3,,,,
1-Apr,Mon,06:00 PM - 09:00 PM,lw4,,,,
1-Apr,Mon,05:45 PM - 09:00 PM,lw5,,,,
1-Apr,Mon,06:00 PM - 09:00 PM,lw6,,,,
1-Apr,Mon,05:00 PM - 07:00 PM,ross,,,,
1-Apr,Mon,05:00 PM - 07:00 PM,university,,,,
2-Apr,Tue,05:00 PM - 07:00 PM,bfday,,,,
2-Apr,Tue,05:30 PM - 07:00 PM,bitter lake 1,,,,
2-Apr,Tue,05:45 PM - 09:00 PM,lw3,,,,
2-Apr,Tue,05:45 PM - 09:00 PM,lw4,,,,
2-Apr,Tue,05:45 PM - 09:00 PM,lw5,,,,
2-Apr,Tue,05:45 PM - 09:00 PM,lw6,,,,
2-Apr,Tue,05:45 PM - 07:45 PM,northacres 1,,,,
2-Apr,Tue,05:00 PM - 07:45 PM,ross,,,,
3-Apr,Wed,05:00 PM - 07:00 PM,bfday,,,,
3-Apr,Wed,06:00 PM - 08:30 PM,bitter lake 1,,,,
3-Apr,Wed,06:00 PM - 09:00 PM,lw3,,,,
3-Apr,Wed,05:45 PM - 09:00 PM,lw4,,,,
3-Apr,Wed,05:45 PM - 09:00 PM,lw5,,,,
3-Apr,Wed,05:45 PM - 09:00 PM,lw6,,,,
3-Apr,Wed,05:00 PM - 07:30 PM,ross,,,,
4-Apr,Thu,05:00 PM - 07:00 PM,bfday,,,,
4-Apr,Thu,05:30 PM - 08:00 PM,bitter lake 1,,,,
4-Apr,Thu,05:45 PM - 09:00 PM,lw3,,,,
4-Apr,Thu,05:45 PM - 08:00 PM,lw4,,,,
4-Apr,Thu,06:00 PM - 08:30 PM,lw5,,,,
4-Apr,Thu,05:45 PM - 09:00 PM,lw6,,,,
4-Apr,Thu,05:00 PM - 07:00 PM,ross,,,,
5-Apr,Fri,05:00 PM - 07:00 PM,bfday,,,,
5-Apr,Fri,05:45 PM - 08:00 PM,lw3,,,,
5-Apr,Fri,05:45 PM - 08:00 PM,lw4,,,,
5-Apr,Fri,05:45 PM - 08:30 PM,lw5,,,,
5-Apr,Fri,05:00 PM - 07:00 PM,ross,,,,
6-Apr,Sat,08:30 AM - 05:30 PM,bfday,,,,
6-Apr,Sat,09:00 AM - 06:00 PM,lw3,,,,
6-Apr,Sat,09:00 AM - 06:00 PM,lw4,,,,
6-Apr,Sat,09:00 AM - 06:00 PM,lw5,,,,
6-Apr,Sat,09:00 AM - 06:00 PM,lw6,,,,
8-Apr,Mon,05:00 PM - 07:00 PM,bfday,,,,
8-Apr,Mon,05:45 PM - 09:00 PM,lw3,,,,
8-Apr,Mon,05:45 PM - 09:00 PM,lw4,,,,
8-Apr,Mon,05:45 PM - 09:00 PM,lw5,,,,
8-Apr,Mon,05:45 PM - 09:00 PM,lw6,,,,
9-Apr,Tue,05:00 PM - 07:00 PM,bfday,,,,
9-Apr,Tue,05:45 PM - 09:00 PM,lw3,,,,
9-Apr,Tue,05:45 PM - 09:00 PM,lw4,,,,
9-Apr,Tue,05:45 PM - 09:00 PM,lw5,,,,
9-Apr,Tue,05:45 PM - 09:00 PM,lw6,,,,
9-Apr,Tue,05:00 PM - 07:00 PM,ross,,,,
10-Apr,Wed,05:00 PM - 07:00 PM,bfday,,,,
10-Apr,Wed,05:45 PM - 08:00 PM,lw3,,,,
10-Apr,Wed,05:45 PM - 09:00 PM,lw4,,,,
10-Apr,Wed,05:45 PM - 09:00 PM,lw5,,,,
10-Apr,Wed,05:45 PM - 08:00 PM,lw6,,,,
10-Apr,Wed,05:00 PM - 07:30 PM,ross,,,,
11-Apr,Thu,05:00 PM - 07:00 PM,bfday,,,,
11-Apr,Thu,05:45 PM - 09:00 PM,lw3,,,,
11-Apr,Thu,05:45 PM - 08:00 PM,lw4,,,,
11-Apr,Thu,05:45 PM - 08:15 PM,lw5,,,,
11-Apr,Thu,05:45 PM - 09:00 PM,lw6,,,,
12-Apr,Fri,05:00 PM - 07:00 PM,bfday,,,,
12-Apr,Fri,05:45 PM - 09:00 PM,lw3,,,,
12-Apr,Fri,05:45 PM - 08:00 PM,lw4,,,,
12-Apr,Fri,05:45 PM - 08:00 PM,lw5,,,,
12-Apr,Fri,05:00 PM - 07:30 PM,lw6,,,,
13-Apr,Sat,08:30 AM - 05:30 PM,bfday,,,,
13-Apr,Sat,09:00 AM - 06:00 PM,lw3,,,,
13-Apr,Sat,09:00 AM - 06:00 PM,lw4,,,,
13-Apr,Sat,09:00 AM - 06:00 PM,lw5,,,,
13-Apr,Sat,09:00 AM - 06:00 PM,lw6,,,,
13-Apr,Sat,12:00 PM - 04:00 PM,ross,,,,
15-Apr,Mon,05:00 PM - 07:00 PM,bfday,,,,
15-Apr,Mon,05:45 PM - 08:15 PM,bitter lake 1,,,,
15-Apr,Mon,06:00 PM - 08:00 PM,green lake 1,,,,
15-Apr,Mon,06:00 PM - 09:00 PM,lw3,,,,
15-Apr,Mon,05:45 PM - 09:00 PM,lw4,,,,
15-Apr,Mon,05:45 PM - 09:00 PM,lw5,,,,
15-Apr,Mon,05:00 PM - 07:00 PM,ross,,,,
15-Apr,Mon,05:00 PM - 07:00 PM,university,,,,
16-Apr,Tue,05:00 PM - 07:00 PM,bfday,,,,
16-Apr,Tue,05:00 PM - 08:30 PM,bitter lake 1,,,,
16-Apr,Tue,05:45 PM - 09:00 PM,lw3,,,,
16-Apr,Tue,05:45 PM - 09:00 PM,lw4,,,,
16-Apr,Tue,06:00 PM - 09:00 PM,lw5,,,,
16-Apr,Tue,06:00 PM - 09:00 PM,lw6,,,,
16-Apr,Tue,05:00 PM - 07:00 PM,ross,,,,
17-Apr,Wed,05:00 PM - 07:30 PM,bfday,,,,
17-Apr,Wed,06:00 PM - 09:00 PM,bitter lake 1,,,,
17-Apr,Wed,05:45 PM - 08:30 PM,lw3,,,,
17-Apr,Wed,06:00 PM - 08:15 PM,lw4,,,,
17-Apr,Wed,05:45 PM - 08:15 PM,lw5,,,,
17-Apr,Wed,06:00 PM - 07:30 PM,lw6,,,,
17-Apr,Wed,05:00 PM - 07:30 PM,ross,,,,
18-Apr,Thu,05:00 PM - 07:00 PM,bfday,,,,
18-Apr,Thu,06:00 PM - 08:15 PM,lw3,,,,
18-Apr,Thu,05:45 PM - 08:00 PM,lw4,,,,
18-Apr,Thu,05:45 PM - 09:00 PM,lw5,,,,
18-Apr,Thu,06:00 PM - 09:00 PM,lw6,,,,
