Date,Day,Permit,Field,Start time,End time,Home,Away
18-Apr,Thu,05:00 PM - 07:00 PM,ross,,,,
18-Apr,Thu,05:00 PM - 07:00 PM,university,,,,
19-Apr,Fri,05:00 PM - 07:00 PM,bfday,,,,
19-Apr,Fri,05:45 PM - 08:00 PM,lw3,,,,
19-Apr,Fri,05:45 PM - 08:00 PM,lw4,,,,
19-Apr,Fri,05:45 PM - 08:00 PM,lw5,,,,
19-Apr,Fri,05:00 PM - 07:30 PM,lw6,,,,
19-Apr,Fri,05:00 PM - 07:00 PM,ross,,,,
20-Apr,Sat,08:30 AM - 05:30 PM,bfday,,,,
20-Apr,Sat,10:00 AM - 03:00 PM,bitter lake 1,,,,
20-Apr,Sat,09:00 AM - 06:00 PM,lw3,,,,
20-Apr,Sat,09:00 AM - 06:00 PM,lw4,,,,
20-Apr,Sat,09:00 AM - 06:00 PM,lw5,,,,
20-Apr,Sat,09:00 AM - 06:00 PM,lw6,,,,
20-Apr,Sat,09:00 AM - 05:00 PM,ross,,,,
21-Apr,Sun,02:30 PM - 08:00 PM,eagle staff 60,,,,
21-Apr,Sun,09:00 AM - 05:00 PM,ross,,,,
22-Apr,Mon,05:00 PM - 07:00 PM,bfday,,,,
22-Apr,Mon,06:00 PM - 08:00 PM,bitter lake 1,,,,
22-Apr,Mon,06:00 PM - 08:15 PM,lw3,,,,
22-Apr,Mon,05:45 PM - 09:00 PM,lw4,,,,
22-Apr,Mon,05:45 PM - 09:00 PM,lw5,,,,
22-Apr,Mon,05:00 PM - 07:00 PM,ross,,,,
23-Apr,Tue,05:00 PM - 07:00 PM,bfday,,,,
23-Apr,Tue,05:00 PM - 07:00 PM,bitter lake 1,,,,
23-Apr,Tue,06:00 PM - 09:00 PM,lw3,,,,
23-Apr,Tue,06:00 PM - 09:00 PM,lw4,,,,
23-Apr,Tue,05:45 PM - 09:00 PM,lw5,,,,
23-Apr,Tue,05:45 PM - 09:00 PM,lw6,,,,
23-Apr,Tue,05:00 PM - 07:00 PM,ross,,,,
24-Apr,Wed,05:00 PM - 07:00 PM,bfday,,,,
24-Apr,Wed,06:00 PM - 08:00 PM,bitter lake 1,,,,
24-Apr,Wed,05:45 PM - 08:15 PM,green lake 1,,,,
24-Apr,Wed,06:00 PM - 08:15 PM,lw3,,,,
24-Apr,Wed,05:45 PM - 08:15 PM,lw4,,,,
24-Apr,Wed,06:00 PM - 08:30 PM,lw5,,,,
24-Apr,Wed,05:00 PM - 07:30 PM,ross,,,,
24-Apr,Wed,05:00 PM - 07:30 PM,university,,,,
25-Apr,Thu,05:00 PM - 07:00 PM,bfday,,,,
25-Apr,Thu,05:00 PM - 07:00 PM,bitter lake 1,,,,
25-Apr,Thu,05:45 PM - 09:00 PM,lw3,,,,
25-Apr,Thu,06:00 PM - 09:00 PM,lw4,,,,
25-Apr,Thu,05:45 PM - 09:00 PM,lw5,,,,
25-Apr,Thu,06:00 PM - 09:00 PM,lw6,,,,
25-Apr,Thu,05:00 PM - 07:00 PM,ross,,,,
26-Apr,Fri,05:00 PM - 07:00 PM,bfday,,,,
26-Apr,Fri,05:00 PM - 07:00 PM,bitter lake 1,,,,
26-Apr,Fri,05:45 PM - 09:00 PM,lw3,,,,
26-Apr,Fri,05:45 PM - 09:00 PM,lw4,,,,
26-Apr,Fri,05:45 PM - 09:00 PM,lw5,,,,
26-Apr,Fri,05:45 PM - 09:00 PM,lw6,,,,
26-Apr,Fri,05:00 PM - 07:00 PM,ross,,,,
27-Apr,Sat,08:30 AM - 05:30 PM,bfday,,,,
27-Apr,Sat,10:00 AM - 03:00 PM,bitter lake 1,,,,
27-Apr,Sat,08:30 AM - 07:00 PM,lw3,,,,
27-Apr,Sat,08:30 AM - 07:00 PM,lw4,,,,
27-Apr,Sat,08:30 AM - 07:00 PM,lw5,,,,
27-Apr,Sat,08:30 AM - 07:00 PM,lw6,,,,
27-Apr,Sat,08:30 AM - 05:30 PM,ross,,,,
28-Apr,Sun,04:00 PM - 07:00 PM,bitter lake 1,,,,
29-Apr,Mon,05:00 PM - 07:00 PM,bfday,,,,
29-Apr,Mon,07:00 PM - 08:30 PM,bitter lake 1,,,,
29-Apr,Mon,05:45 PM - 08:00 PM,lw3,,,,
29-Apr,Mon,06:00 PM - 09:00 PM,lw4,,,,
29-Apr,Mon,06:00 PM - 09:00 PM,lw5,,,,
29-Apr,Mon,05:45 PM - 08:00 PM,lw6,,,,
29-Apr,Mon,05:00 PM - 07:00 PM,ross,,,,
29-Apr,Mon,05:00 PM - 07:00 PM,university,,,,
30-Apr,Tue,05:00 PM - 07:00 PM,bfday,,,,
30-Apr,Tue,05:00 PM - 07:00 PM,bitter lake 1,,,,
30-Apr,Tue,05:45 PM - 09:00 PM,lw3,,,,
30-Apr,Tue,05:45 PM - 09:00 PM,lw4,,,,
30-Apr,Tue,06:00 PM - 08:30 PM,lw5,,,,
30-Apr,Tue,05:45 PM - 09:00 PM,lw6,,,,
30-Apr,Tue,05:00 PM - 07:00 PM,ross,,,,
30-Apr,Tue,05:00 PM - 07:30 PM,university,,,,
1-May,Wed,05:00 PM - 07:30 PM,bfday,,,,
1-May,Wed,05:45 PM - 07:45 PM,bitter lake 1,,,,
1-May,Wed,05:45 PM - 08:00 PM,lw3,,,,
1-May,Wed,05:45 PM - 08:30 PM,lw4,,,,
1-May,Wed,06:00 PM - 09:00 PM,lw5,,,,
1-May,Wed,06:00 PM - 07:30 PM,lw6,,,,
1-May,Wed,05:00 PM - 07:30 PM,ross,,,,
1-May,Wed,05:00 PM - 07:30 PM,university,,,,
2-May,Thu,05:00 PM - 07:00 PM,bfday,,,,
2-May,Thu,05:45 PM - 08:15 PM,bitter lake 1,,,,
2-May,Thu,06:00 PM - 09:00 PM,lw3,,,,
2-May,Thu,05:45 PM - 09:00 PM,lw4,,,,
2-May,Thu,05:45 PM - 09:00 PM,lw5,,,,
2-May,Thu,05:00 PM - 07:00 PM,ross,,,,
3-May,Fri,05:00 PM - 07:30 PM,bfday,,,,
3-May,Fri,05:00 PM - 08:00 PM,bitter lake 1,,,,
3-May,Fri,05:45 PM - 09:00 PM,lw3,,,,
3-May,Fri,05:45 PM - 09:00 PM,lw4,,,,
3-May,Fri,05:45 PM - 09:00 PM,lw5,,,,
3-May,Fri,05:00 PM - 07:00 PM,ross,,,,
3-May,Fri,05:00 PM - 07:00 PM,university,,,,
4-May,Sat,08:30 AM - 05:30 PM,bfday,,,,
4-May,Sat,08:30 AM - 07:00 PM,lw3,,,,
4-May,Sat,08:30 AM - 07:00 PM,lw4,,,,
4-May,Sat,08:30 AM - 07:00 PM,lw5,,,,
4-May,Sat,08:30 AM - 07:00 PM,lw6,,,,
4-May,Sat,08:30 AM - 05:30 PM,ross,,,,
4-May,Sat,08:30 AM - 05:30 PM,university,,,,
5-May,Sun,03:00 PM - 08:00 PM,lw6,,,,
6-May,Mon,05:00 PM - 07:00 PM,bfday,,,,
6-May,Mon,05:00 PM - 08:00 PM,bitter lake 1,,,,
6-May,Mon,06:00 PM - 09:00 PM,lw4,,,,
6-May,Mon,05:45 PM - 09:00 PM,lw5,,,,
6-May,Mon,05:45 PM - 08:00 PM,lw6,,,,
6-May,Mon,05:00 PM - 07:00 PM,ross,,,,
7-May,Tue,05:00 PM - 07:00 PM,bfday,,,,
7-May,Tue,05:00 PM - 07:00 PM,bitter lake 1,,,,
7-May,Tue,05:45 PM - 09:00 PM,lw3,,,,
7-May,Tue,05:45 PM - 09:00 PM,lw4,,,,
7-May,Tue,05:45 PM - 09:00 PM,lw5,,,,
7-May,Tue,05:45 PM - 09:00 PM,lw6,,,,
7-May,Tue,05:00 PM - 07:00 PM,ross,,,,
8-May,Wed,05:00 PM - 07:30 PM,bfday,,,,
8-May,Wed,05:00 PM - 07:30 PM,bitter lake 1,,,,
8-May,Wed,05:45 PM - 08:00 PM,lw3,,,,
8-May,Wed,05:45 PM - 08:30 PM,lw4,,,,
8-May,Wed,05:45 PM - 08:15 PM,lw5,,,,
8-May,Wed,05:00 PM - 07:15 PM,lw6,,,,
8-May,Wed,05:00 PM - 07:00 PM,ross,,,,
9-May,Thu,05:00 PM - 07:00 PM,bfday,,,,
9-May,Thu,05:00 PM - 07:00 PM,bitter lake 1,,,,
9-May,Thu,05:45 PM - 09:00 PM,lw3,,,,
9-May,Thu,05:45 PM - 09:00 PM,lw4,,,,
9-May,Thu,05:45 PM - 09:00 PM,lw5,,,,
9-May,Thu,05:45 PM - 09:00 PM,lw6,,,,
9-May,Thu,05:00 PM - 07:00 PM,ross,,,,
10-May,Fri,05:00 PM - 07:00 PM,bfday,,,,
10-May,Fri,05:45 PM - 09:00 PM,lw3,,,,
10-May,Fri,05:45 PM - 09:00 PM,lw4,,,,
10-May,Fri,05:45 PM - 09:00 PM,lw5,,,,
10-May,Fri,05:45 PM - 09:00 PM,lw6,,,,
10-May,Fri,05:00 PM - 07:00 PM,ross,,,,
10-May,Fri,05:00 PM - 07:00 PM,university,,,,
11-May,Sat,08:30 AM - 05:30 PM,bfday,,,,
11-May,Sat,11:00 AM - 02:00 PM,bitter lake 1,,,,
11-May,Sat,08:30 AM - 07:00 PM,lw3,,,,
11-May,Sat,08:30 AM - 07:00 PM,lw4,,,,
11-May,Sat,08:30 AM - 07:00 PM,lw5,,,,
11-May,Sat,08:30 AM - 07:00 PM,lw6,,,,
11-May,Sat,08:30 AM - 05:30 PM,ross,,,,
12-May,Sun,09:00 AM - 12:00 PM,eagle staff 60,,,,
12-May,Sun,02:00 PM - 05:00 PM,lw4,,,,
12-May,Sun,06:00 PM - 08:30 PM,lw6,,,,
13-May,Mon,05:00 PM - 07:00 PM,bfday,,,,
13-May,Mon,05:00 PM - 08:00 PM,bitter lake 1,,,,
13-May,Mon,05:45 PM - 09:00 PM,lw4,,,,
13-May,Mon,05:45 PM - 09:00 PM,lw5,,,,
13-May,Mon,05:15 PM - 09:00 PM,lw6,,,,
13-May,Mon,05:00 PM - 07:00 PM,ross,,,,
14-May,Tue,05:00 PM - 07:00 PM,bfday,,,,
14-May,Tue,05:00 PM - 07:00 PM,bitter lake 1,,,,
14-May,Tue,05:45 PM - 09:00 PM,lw3,,,,
14-May,Tue,05:45 PM - 09:00 PM,lw4,,,,
14-May,Tue,05:45 PM - 09:00 PM,lw5,,,,
14-May,Tue,05:15 PM - 09:00 PM,lw6,,,,
14-May,Tue,05:00 PM - 07:00 PM,ross,,,,
15-May,Wed,05:00 PM - 07:30 PM,bfday,,,,
15-May,Wed,05:45 PM - 07:45 PM,bitter lake 1,,,,
15-May,Wed,05:45 PM - 08:00 PM,lw3,,,,
15-May,Wed,05:45 PM - 08:30 PM,lw4,,,,
15-May,Wed,05:45 PM - 08:15 PM,lw5,,,,
15-May,Wed,05:00 PM - 07:30 PM,ross,,,,
16-May,Thu,05:00 PM - 07:00 PM,bfday,,,,
16-May,Thu,05:00 PM - 07:00 PM,bitter lake 1,,,,
16-May,Thu,05:45 PM - 08:00 PM,lw3,,,,
16-May,Thu,05:45 PM - 08:30 PM,lw4,,,,
16-May,Thu,05:45 PM - 08:15 PM,lw5,,,,
16-May,Thu,05:00 PM - 06:15 PM,lw6,,,,
16-May,Thu,05:00 PM - 07:00 PM,ross,,,,
17-May,Fri,05:00 PM - 07:00 PM,bfday,,,,
17-May,Fri,05:45 PM - 09:00 PM,lw3,,,,
17-May,Fri,05:45 PM - 09:00 PM,lw4,,,,
17-May,Fri,05:45 PM - 09:00 PM,lw5,,,,
17-May,Fri,05:15 PM - 09:00 PM,lw6,,,,
17-May,Fri,05:00 PM - 07:00 PM,ross,,,,
17-May,Fri,05:00 PM - 07:00 PM,university,,,,
18-May,Sat,08:30 AM - 05:30 PM,bfday,,,,
18-May,Sat,10:00 AM - 03:00 PM,bitter lake 1,,,,
18-May,Sat,08:30 AM - 07:00 PM,lw3,,,,
18-May,Sat,08:30 AM - 07:00 PM,lw4,,,,
18-May,Sat,08:30 AM - 07:00 PM,lw5,,,,
18-May,Sat,08:30 AM - 07:00 PM,lw6,,,,
18-May,Sat,08:30 AM - 05:30 PM,ross,,,,
19-May,Sun,04:00 PM - 07:00 PM,lw6,,,,
19-May,Sun,09:00 AM - 05:00 PM,ross,,,,
20-May,Mon,05:00 PM - 07:00 PM,bfday,,,,
20-May,Mon,05:00 PM - 07:00 PM,bitter lake 1,,,,
20-May,Mon,05:45 PM - 09:00 PM,lw4,,,,
20-May,Mon,05:45 PM - 09:00 PM,lw5,,,,
20-May,Mon,05:45 PM - 09:00 PM,lw6,,,,
20-May,Mon,05:30 PM - 07:30 PM,ross,,,,
21-May,Tue,05:00 PM - 07:00 PM,bfday,,,,
21-May,Tue,05:45 PM - 09:00 PM,lw3,,,,
21-May,Tue,05:45 PM - 09:00 PM,lw4,,,,
21-May,Tue,05:45 PM - 09:00 PM,lw5,,,,
21-May,Tue,05:45 PM - 08:00 PM,lw6,,,,
21-May,Tue,05:45 PM - 08:15 PM,northacres 2,,,,
21-May,Tue,05:30 PM - 07:30 PM,ross,,,,
21-May,Tue,05:00 PM - 07:00 PM,university,,,,
22-May,Wed,05:00 PM - 07:30 PM,bfday,,,,
22-May,Wed,05:45 PM - 09:00 PM,lw3,,,,
22-May,Wed,05:45 PM - 08:15 PM,lw4,,,,
22-May,Wed,05:45 PM - 08:30 PM,lw5,,,,
22-May,Wed,05:45 PM - 09:00 PM,lw6,,,,
22-May,Wed,05:30 PM - 08:00 PM,ross,,,,
22-May,Wed,05:00 PM - 07:00 PM,university,,,,
23-May,Thu,05:00 PM - 07:00 PM,bfday,,,,
23-May,Thu,05:45 PM - 08:45 PM,lw3,,,,
23-May,Thu,05:45 PM - 08:00 PM,lw4,,,,
23-May,Thu,05:45 PM - 08:00 PM,lw5,,,,
23-May,Thu,05:30 PM - 07:30 PM,ross,,,,
23-May,Thu,05:00 PM - 07:00 PM,university,,,,
24-May,Fri,05:00 PM - 07:30 PM,bfday,,,,
24-May,Fri,05:00 PM - 07:30 PM,bitter lake 1,,,,
24-May,Fri,03:45 PM - 06:00 PM,lw6,,,,
24-May,Fri,06:00 PM - 08:30 PM,northacres 2,,,,
24-May,Fri,05:30 PM - 07:30 PM,ross,,,,
25-May,Sat,08:30 AM - 05:30 PM,bfday,,,,
25-May,Sat,08:30 AM - 05:30 PM,ross,,,,
25-May,Sat,08:30 AM - 05:30 PM,university,,,,
27-May,Mon,05:00 PM - 06:30 PM,bfday,,,,
27-May,Mon,04:30 PM - 06:30 PM,bitter lake 1,,,,
27-May,Mon,07:00 PM - 09:00 PM,lw3,,,,
27-May,Mon,07:00 PM - 09:00 PM,lw4,,,,
27-May,Mon,07:00 PM - 09:00 PM,lw5,,,,
27-May,Mon,07:00 PM - 08:00 PM,lw6,,,,
27-May,Mon,05:00 PM - 07:00 PM,ross,,,,
28-May,Tue,05:00 PM - 06:30 PM,bfday,,,,
28-May,Tue,05:00 PM - 07:00 PM,bitter lake 1,,,,
28-May,Tue,05:45 PM - 08:30 PM,lw3,,,,
28-May,Tue,05:45 PM - 09:00 PM,lw4,,,,
28-May,Tue,05:45 PM - 09:00 PM,lw5,,,,
28-May,Tue,05:45 PM - 09:00 PM,lw6,,,,
28-May,Tue,05:00 PM - 08:00 PM,ross,,,,
29-May,Wed,05:00 PM - 07:30 PM,bfday,,,,
29-May,Wed,05:45 PM - 08:00 PM,lw3,,,,
29-May,Wed,05:45 PM - 08:15 PM,lw4,,,,
29-May,Wed,03:00 PM - 08:30 PM,lw5,,,,
29-May,Wed,05:00 PM - 07:30 PM,ross,,,,
30-May,Thu,05:00 PM - 07:00 PM,bfday,,,,
30-May,Thu,05:45 PM - 08:15 PM,lw4,,,,
30-May,Thu,05:45 PM - 08:30 PM,lw5,,,,
30-May,Thu,05:00 PM - 07:30 PM,ross,,,,
31-May,Fri,05:00 PM - 07:00 PM,bfday,,,,
31-May,Fri,05:30 PM - 07:30 PM,bitter lake 1,,,,
31-May,Fri,05:45 PM - 07:00 PM,lw3,,,,
31-May,Fri,05:45 PM - 09:00 PM,lw4,,,,
31-May,Fri,05:45 PM - 09:00 PM,lw5,,,,
31-May,Fri,05:00 PM - 07:00 PM,lw6,,,,
31-May,Fri,05:00 PM - 07:30 PM,ross,,,,
