Date,Day,Setup - Ready Time,Start - End Time,Facility/Equipment/Instructor,Permit#,Attend/Qty
"Mar 1, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 1, 2024",Friday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 2, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 2, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 2, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 2, 2024",Saturday,,09:00 AM - 04:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 3, 2024",Sunday,,04:00 PM - 06:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 4, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 4, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 4, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 4, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 4, 2024",Monday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 5, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 5, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 5, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 5, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 5, 2024",Tuesday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 6, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 6, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 6, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 6, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 6, 2024",Wednesday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 7, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 7, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 7, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 7, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 7, 2024",Thursday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 8, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 8, 2024",Friday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 9, 2024",Saturday,,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 9, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 9, 2024",Saturday,,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield,R156289,1
"Mar 9, 2024",Saturday,,09:00 AM - 05:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 9, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 9, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 9, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 10, 2024",Sunday,,02:00 PM - 04:30 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 11, 2024",Monday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 11, 2024",Monday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156289,1
"Mar 11, 2024",Monday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 11, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 11, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 11, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 11, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 11, 2024",Monday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 12, 2024",Tuesday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 12, 2024",Tuesday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 12, 2024",Tuesday,,05:30 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156289,1
"Mar 12, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 12, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 12, 2024",Tuesday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 12, 2024",Tuesday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 12, 2024",Tuesday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 13, 2024",Wednesday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 13, 2024",Wednesday,,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield,R156289,1
"Mar 13, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 13, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 13, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 13, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 13, 2024",Wednesday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 14, 2024",Thursday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 14, 2024",Thursday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 14, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 14, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 14, 2024",Thursday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 14, 2024",Thursday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 14, 2024",Thursday,,06:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156289,1
"Mar 14, 2024",Thursday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 15, 2024",Friday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156289,1
"Mar 15, 2024",Friday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 15, 2024",Friday,,05:00 PM - 07:30 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 15, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 15, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 15, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 15, 2024",Friday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 16, 2024",Saturday,,08:30 AM - 05:30 PM,B F Day Playfield Ballfield,R156289,1
"Mar 16, 2024",Saturday,,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield,R156289,1
"Mar 16, 2024",Saturday,,09:00 AM - 05:00 PM,Lower Woodland Playfield Ballfield 01,R153184,1
"Mar 16, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 04,R156289,1
"Mar 16, 2024",Saturday,,09:00 AM - 05:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 16, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 16, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 05,R156289,1
"Mar 16, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 06,R156289,1
"Mar 17, 2024",Sunday,,10:00 AM - 12:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 17, 2024",Sunday,,04:00 PM - 07:00 PM,Lower Woodland Playfield Ballfield 03,R156289,1
"Mar 18, 2024",Monday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 18, 2024",Monday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 18, 2024",Monday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 18, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 18, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 18, 2024",Monday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 18, 2024",Monday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 18, 2024",Monday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 19, 2024",Tuesday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 19, 2024",Tuesday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 19, 2024",Tuesday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 19, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 19, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 19, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 19, 2024",Tuesday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 19, 2024",Tuesday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 20, 2024",Wednesday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 20, 2024",Wednesday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 20, 2024",Wednesday,,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 20, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 20, 2024",Wednesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 20, 2024",Wednesday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 20, 2024",Wednesday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 20, 2024",Wednesday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 21, 2024",Thursday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 21, 2024",Thursday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 21, 2024",Thursday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156289,1
"Mar 21, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 21, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 21, 2024",Thursday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 21, 2024",Thursday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 21, 2024",Thursday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 22, 2024",Friday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156289,1
"Mar 22, 2024",Friday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 22, 2024",Friday,,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 22, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 22, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 22, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 22, 2024",Friday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 23, 2024",Saturday,,08:30 AM - 05:30 PM,B F Day Playfield Ballfield,R156293,1
"Mar 23, 2024",Saturday,,09:00 AM - 03:15 PM,Lower Woodland Playfield Ballfield 01,R153184,1
"Mar 23, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 23, 2024",Saturday,,09:00 AM - 05:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 23, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 23, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 23, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 23, 2024",Saturday,,10:00 AM - 03:00 PM,Bitter Lake Playfield Ballfield 01,R156293,1
"Mar 24, 2024",Sunday,,10:00 AM - 12:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 24, 2024",Sunday,,04:00 PM - 07:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 25, 2024",Monday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 25, 2024",Monday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156293,1
"Mar 25, 2024",Monday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156293,1
"Mar 25, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 25, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 25, 2024",Monday,,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 25, 2024",Monday,,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 25, 2024",Monday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 26, 2024",Tuesday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156293,1
"Mar 26, 2024",Tuesday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156293,1
"Mar 26, 2024",Tuesday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 26, 2024",Tuesday,,05:45 PM - 08:15 PM,Bitter Lake Playfield Ballfield 01,R156293,1
"Mar 26, 2024",Tuesday,,05:45 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 26, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 26, 2024",Tuesday,,06:00 PM - 08:30 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 26, 2024",Tuesday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 26, 2024",Tuesday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 27, 2024",Wednesday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156293,1
"Mar 27, 2024",Wednesday,,05:00 PM - 07:30 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 27, 2024",Wednesday,,05:00 PM - 07:30 PM,University Playfield Ballfield 01,R156293,1
"Mar 27, 2024",Wednesday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 27, 2024",Wednesday,,05:45 PM - 08:15 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 27, 2024",Wednesday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 27, 2024",Wednesday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 27, 2024",Wednesday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 28, 2024",Thursday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 28, 2024",Thursday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156293,1
"Mar 28, 2024",Thursday,,05:45 PM - 07:30 PM,Northacres Park Ballfield 02,R156293,1
"Mar 28, 2024",Thursday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 28, 2024",Thursday,,05:45 PM - 08:15 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 28, 2024",Thursday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 28, 2024",Thursday,,06:00 PM - 08:15 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 28, 2024",Thursday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 29, 2024",Friday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Mar 29, 2024",Friday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156293,1
"Mar 29, 2024",Friday,,05:00 PM - 07:30 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 29, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 29, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 29, 2024",Friday,,05:45 PM - 08:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 29, 2024",Friday,,06:00 PM - 09:00 PM,Bitter Lake Playfield Ballfield 01,R156293,1
"Mar 29, 2024",Friday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 30, 2024",Saturday,,08:30 AM - 05:30 PM,B F Day Playfield Ballfield,R156293,1
"Mar 30, 2024",Saturday,,09:00 AM - 03:30 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Mar 30, 2024",Saturday,,09:00 AM - 05:00 PM,University Playfield Ballfield 01,R156293,1
"Mar 30, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Mar 30, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Mar 30, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Mar 30, 2024",Saturday,,09:00 AM - 06:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Mar 30, 2024",Saturday,,10:00 AM - 03:00 PM,Bitter Lake Playfield Ballfield 01,R156293,1
"Mar 31, 2024",Sunday,,05:00 PM - 08:00 PM,Lower Woodland Playfield Ballfield 03,R153177,1
"Apr 1, 2024",Monday,,05:00 PM - 07:00 PM,University Playfield Ballfield 01,R156293,1
"Apr 1, 2024",Monday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156293,1
"Apr 1, 2024",Monday,,05:00 PM - 07:00 PM,Ross Playfield Lower Ballfield,R156293,1
"Apr 1, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 03,R156293,1
"Apr 1, 2024",Monday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 05,R156293,1
"Apr 1, 2024",Monday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 06,R156293,1
"Apr 1, 2024",Monday,,06:00 PM - 08:30 PM,Bitter Lake Playfield Ballfield 01,R156293,1
"Apr 1, 2024",Monday,,06:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
"Apr 1, 2024",Monday,,07:00 PM - 09:00 PM,Lower Woodland Playfield Ballfield 01,R153183,1
"Apr 2, 2024",Tuesday,,05:00 PM - 07:45 PM,Ross Playfield Lower Ballfield,R156293,1
"Apr 2, 2024",Tuesday,,05:00 PM - 07:00 PM,B F Day Playfield Ballfield,R156293,1
"Apr 2, 2024",Tuesday,,05:30 PM - 07:00 PM,Bitter Lake Playfield Ballfield 01,R156293,1
"Apr 2, 2024",Tuesday,,05:45 PM - 09:00 PM,Lower Woodland Playfield Ballfield 04,R156293,1
